id,target,dilution,conc,conc_sd,detected,BLOD,BLOQ,n_replicates,n_amplified,n_BLOD,n_BLOQ,Ct_Mean,Ct_sd,delta_Ct,inhibition,source_file
SCr-129,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210208_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-129,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20210208_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-129,trout,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210208_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-13,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,38.54922103881836,0.8932473063468933,-0.1068115234375,1.0,20210208_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-13,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.65603256225586,0.7278713583946228,-0.1068115234375,1.0,20210208_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-13,trout,1:1,35.35511688948788,11.607914288312449,1,0,0,3,3,0,0,34.45833969116211,0.5072456002235413,-0.7148818969726634,1.0,20210208_Scott_Creek_Omykiss_Kevan_P3.xls
SCr-13,trout,1:5,80.49328595730016,69.73946986575366,1,0,0,3,3,1,1,35.17322158813477,0.3338673710823059,-0.7148818969726634,1.0,20210208_Scott_Creek_Omykiss_Kevan_P3.xls
SCr-130,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-130,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-130,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-130,trout,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-131,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-131,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-131,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20210204_Scott_Creek_Omykiss_Kevan_P3.xls
SCr-131,trout,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210204_Scott_Creek_Omykiss_Kevan_P3.xls
SCr-133,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Okistuch_Kevan_P1_data.xls
SCr-133,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Okistuch_Kevan_P1_data.xls
SCr-133,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Omykiss_Kevan_P1_data.xls
SCr-133,trout,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Omykiss_Kevan_P1_data.xls
SCr-134,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Okistuch_Kevan_P1_data.xls
SCr-134,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Okistuch_Kevan_P1_data.xls
SCr-134,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Omykiss_Kevan_P1_data.xls
SCr-134,trout,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Omykiss_Kevan_P1_data.xls
SCr-135,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Okistuch_Kevan_P1_data.xls
SCr-135,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Okistuch_Kevan_P1_data.xls
SCr-135,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Omykiss_Kevan_P1_data.xls
SCr-135,trout,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210331_Scott_Creek_Omykiss_Kevan_P1_data.xls
SCr-136,coho,1:1,65.18138502932617,18.73305839406832,1,0,0,3,3,0,0,34.44337082,0.465518624,-2.9271049500000004,-1.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-136,coho,1:5,44.30473335019508,38.76607052149274,1,0,0,3,3,1,1,37.37047577,1.009480953,-2.9271049500000004,-1.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-136,trout,1:1,452.85934191709265,64.03003556871305,1,0,0,3,3,0,0,30.54472923,0.22440204,-2.0717220299999966,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-136,trout,1:5,583.1142944046615,126.23463364693782,1,0,0,3,3,0,0,32.61645126,0.33648899200000004,-2.0717220299999966,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-137,coho,1:1,37.67913223354639,14.868889359205733,1,0,0,3,3,0,0,35.29893875,0.591446161,-1.6482200599999999,1.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-137,coho,1:5,22.95280347975535,39.75542180307999,1,0,0,3,3,2,2,36.94715881,0.188878164,-1.6482200599999999,1.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-137,trout,1:1,488.7251734706636,61.63053263389171,1,0,0,3,3,0,0,30.42607689,0.185349479,-2.1703319500000013,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-137,trout,1:5,586.0920595673476,91.36641317842458,1,0,0,3,3,0,0,32.59640884,0.234738916,-2.1703319500000013,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-138,coho,1:1,26.304538208027026,2.2832539824635,1,0,0,3,3,0,0,35.76506805419922,0.1334858238697052,-2.230907440185554,0.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-138,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,37.99597549438477,0.8748121857643127,-2.230907440185554,0.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-138,trout,1:1,256.2829296853814,32.24375231188607,1,0,0,3,3,0,0,31.405805587768555,0.19444751739501956,-2.529520034790039,0.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-138,trout,1:5,243.1726583214262,45.21083230036667,1,0,0,3,3,0,0,33.935325622558594,0.27099254727363586,-2.529520034790039,0.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-139,coho,1:1,25.520204761593295,2.8786285234997373,1,0,0,3,3,0,0,35.8129768371582,0.16834013164043427,-2.2303466796875,0.0,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-139,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,38.0433235168457,0.2572659552097321,-2.2303466796875,0.0,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-139,trout,1:1,280.088161497318,43.47124813660997,1,0,0,3,3,0,0,31.27551460266113,0.24228164553642276,-2.219903945922855,0.0,20210204_Scott_Creek_Omykiss_Kevan_P3.xls
SCr-139,trout,1:5,332.5790549772091,100.3574152383795,1,0,0,3,3,0,0,33.495418548583984,0.49842476844787603,-2.219903945922855,0.0,20210204_Scott_Creek_Omykiss_Kevan_P3.xls
SCr-14,coho,1:1,0.0,13.614665962999977,1,1,1,3,3,2,2,37.17562485,1.135347486,-0.8655815099999984,1.0,20201119_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-14,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.04120636,0.123052612,-0.8655815099999984,1.0,20201119_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-14,trout,1:1,39.235909978743805,7.775349194409006,1,0,0,3,3,0,0,34.2660675,0.319627672,-2.871887210000004,-1.0,20201119_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-14,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,37.13795471,0.6879355909999999,-2.871887210000004,-1.0,20201119_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-140,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-140,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,38.50199508666992,0.7323160171508789,,1.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-140,trout,1:1,0.0,0.0,1,1,1,3,3,3,3,39.15368270874024,0.6452165842056274,4.883575439453132,1.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-140,trout,1:5,199.17994944493296,62.367425083939644,1,0,0,3,3,0,0,34.27010726928711,0.4680131077766418,4.883575439453132,1.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-141,coho,1:1,23.76810708020555,6.335299122395921,1,0,0,3,3,0,0,35.95249939,0.428359032,-3.27767944,-1.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-141,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,39.23017883,0.6727149490000001,-3.27767944,-1.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-141,trout,1:1,249.11149087945398,35.19807537816476,1,0,0,3,3,0,0,31.45140076,0.224541649,-1.9521141000000028,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-141,trout,1:5,341.6314114942286,10.542833805674794,1,0,0,3,3,0,0,33.40351486,0.047230303,-1.9521141000000028,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-142,coho,1:1,38.92170182966358,8.507354291215606,1,0,0,3,3,0,0,35.19649887084961,0.3300887942314148,-0.7800331115722656,1.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-142,coho,1:5,118.2203978424061,36.515226760212585,1,0,0,3,3,0,0,35.976531982421875,0.5156592726707458,-0.7800331115722656,1.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-142,trout,1:1,283.55104914339626,43.67075962202121,1,0,0,3,3,0,0,31.25615692138672,0.2328254133462906,-1.3693466186523366,1.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-142,trout,1:5,574.8110380019338,85.1132913263956,1,0,0,3,3,0,0,32.625503540039055,0.234905019402504,-1.3693466186523366,1.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-143,coho,1:1,41.016138441081516,10.027091391521317,1,0,0,3,3,0,0,35.12275696,0.359560549,-1.6886634800000024,1.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-143,coho,1:5,70.53743594022025,61.163802918019016,1,0,0,3,3,1,1,36.81142044,1.252472639,-1.6886634800000024,1.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-143,trout,1:1,365.78086569531297,30.6689371617751,1,0,0,3,3,0,0,30.86147118,0.126742139,-2.1422786699999996,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-143,trout,1:5,465.3896936538231,160.93118857403914,1,0,0,3,3,0,0,33.00374985,0.582593441,-2.1422786699999996,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-144,coho,1:1,13.837923655859655,12.161358336591176,1,0,0,3,3,1,1,36.44852066040039,0.5808157920837402,-1.3807220458984375,1.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-144,coho,1:5,22.88682280322055,39.64113991900394,1,0,0,3,3,2,2,37.82924270629883,1.0097215175628662,-1.3807220458984375,1.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-144,trout,1:1,137.74842697266567,33.92464250747816,1,0,0,3,3,0,0,32.37388229370117,0.4070968925952912,-2.159137725830078,0.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-144,trout,1:5,168.84115318458407,157.83331331011536,1,0,0,3,3,1,1,34.53302001953125,1.1548237800598145,-2.159137725830078,0.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-145,coho,1:1,237.54085985611923,37.98923131829757,1,0,0,3,3,0,0,32.46815491,0.253578782,-2.042831419999999,0.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-145,coho,1:5,304.2441584893095,42.00262886645334,1,0,0,3,3,0,0,34.51098633,0.215308756,-2.042831419999999,0.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-145,trout,1:1,621.0298698641064,57.80485907998624,1,0,0,3,3,0,0,30.059255600000004,0.139916494,-1.994733809999996,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-145,trout,1:5,842.5566010022899,168.32171630488915,1,0,0,3,3,0,0,32.05398941,0.304982483,-1.994733809999996,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-146,coho,1:1,26.830989717299815,14.456313336960914,1,0,0,3,3,0,0,35.86494827270508,0.7550308108329773,-1.2117805480957031,1.0,20210208_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-146,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,37.07672882080078,0.022790318354964256,-1.2117805480957031,1.0,20210208_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-146,trout,1:1,367.84930640913336,11.245393054746412,1,0,0,3,3,0,0,30.8498477935791,0.046194672584533684,-2.060739517211914,0.0,20210208_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-146,trout,1:5,472.68394275373265,7.228433324829424,1,0,0,3,3,0,0,32.910587310791016,0.02330067753791809,-2.060739517211914,0.0,20210208_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-147,coho,1:1,64.51380098797698,19.968798800107947,1,0,0,3,3,0,0,34.46141434,0.467727184,-2.009925840000001,0.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-147,coho,1:5,82.30196831194073,8.840153126793362,1,0,0,3,3,0,0,36.47134018,0.160410181,-2.009925840000001,0.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-147,trout,1:1,604.2333729999647,27.368947341676055,1,0,0,3,3,0,0,30.09757042,0.069307327,-2.1326885199999985,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-147,trout,1:5,742.5169744541057,72.2327961794883,1,0,0,3,3,0,0,32.23025894,0.149852306,-2.1326885199999985,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-148,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-148,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-148,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-148,trout,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-149,coho,1:1,74.59173772702275,26.680189237615984,1,0,0,3,3,0,0,34.27306747,0.621324718,-1.7151947099999987,1.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-149,coho,1:5,120.00734182647534,53.117460110565375,1,0,0,3,3,0,0,35.98826218,0.617309451,-1.7151947099999987,1.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-149,trout,1:1,726.2684079105933,122.02540558070436,1,0,0,3,3,0,0,29.831941600000004,0.257672966,-1.7864360899999951,1.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-149,trout,1:5,1111.3051727069817,106.35324460960803,1,0,0,3,3,0,0,31.61837769,0.147147834,-1.7864360899999951,1.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-15,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,39.00725555,0.284594059,-0.7044639599999982,1.0,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-15,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,39.71171951,,-0.7044639599999982,1.0,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-15,trout,1:1,24.83228186859233,2.0551307105479957,1,0,0,3,3,0,0,34.942001342773445,0.1284007579088211,-2.5685043334960866,0.0,20201210_Scott_Creek_Omykiss_Chloe_P1_results.xls
SCr-15,trout,1:5,0.0,0.0,1,1,1,3,2,3,3,37.51050567626953,0.0284656435251236,-2.5685043334960866,0.0,20201210_Scott_Creek_Omykiss_Chloe_P1_results.xls
SCr-150,coho,1:1,124.06519345220094,13.4486190955195,1,0,0,3,3,0,0,33.43658447,0.168596745,-2.5080566399999995,0.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-150,coho,1:5,118.85424184953074,30.80327865756209,1,0,0,3,3,0,0,35.94464111,0.368011981,-2.5080566399999995,0.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-150,trout,1:1,643.7417115124459,130.49097390551592,1,0,0,3,3,0,0,30.02098083,0.304828644,-2.493206030000003,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-150,trout,1:5,615.3935544954979,53.508468592762426,1,0,0,3,3,0,0,32.51418686,0.135091692,-2.493206030000003,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-151,coho,1:1,31.739263640938834,14.50933202799417,1,0,0,3,3,0,0,35.58935546875,0.7150797843933105,-1.3967170715332031,1.0,20210208_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-151,coho,1:5,62.27512281130644,54.23773660867151,1,0,0,3,3,1,1,36.9860725402832,1.229609489440918,-1.3967170715332031,1.0,20210208_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-151,trout,1:1,260.12435994104914,62.795595880482416,1,0,0,3,3,0,0,31.40339660644531,0.35567915439605713,-2.0175170898437464,0.0,20210208_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-151,trout,1:5,339.6319736700331,44.361849761633785,1,0,0,3,3,0,0,33.420913696289055,0.2042651474475861,-2.0175170898437464,0.0,20210208_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-152,coho,1:1,53.74305144978072,9.101916924946465,1,0,0,3,3,0,0,34.70264816,0.26405164600000003,-2.39550019,0.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-152,coho,1:5,76.96674271489469,81.15769084484951,1,0,0,3,3,1,1,37.09814835,1.86121583,-2.39550019,0.0,20201109_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-152,trout,1:1,606.8690311604024,182.1732651167785,1,0,0,3,3,0,0,30.13192177,0.427393734,-2.062932969999995,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-152,trout,1:5,762.2149563122567,103.66585568999338,1,0,0,3,3,0,0,32.19485474,0.203739196,-2.062932969999995,0.0,20201109_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-153,coho,1:1,23.338225459524395,6.027111676539088,1,0,0,3,3,0,0,35.9750061,0.393557936,-1.380466460000001,1.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-153,coho,1:5,40.51940821567583,35.09778267898167,1,0,0,3,3,1,1,37.35547256,0.752304614,-1.380466460000001,1.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-153,trout,1:1,555.5997624522369,116.35675131648843,1,0,0,3,3,0,0,30.24573708,0.31491679,-2.228506079999999,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-153,trout,1:5,636.4794082179721,110.94500396243326,1,0,0,3,3,0,0,32.47424316,0.261134297,-2.228506079999999,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-154,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-154,coho,1:5,23.687598896292723,41.028124797691454,1,0,0,3,3,2,2,37.3673210144043,0.8454042673110962,,1.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-154,trout,1:1,35.64125645544903,4.295408930131924,1,0,0,3,3,0,0,34.39737319946289,0.17847880721092224,0.7340240478515625,1.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-154,trout,1:5,291.8871423662336,57.77707275822902,1,0,0,3,3,0,0,33.66334915161133,0.3201419413089752,0.7340240478515625,1.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-155,coho,1:1,383.4352647069793,81.9454052881054,1,0,0,3,3,0,0,31.76023293,0.346740156,-2.560239789999997,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-155,coho,1:5,343.38015980124027,17.87729843960803,1,0,0,3,3,0,0,34.32047272,0.078270279,-2.560239789999997,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-155,trout,1:1,1951.9606062275925,381.24588959608064,1,0,0,3,3,0,0,28.3386097,0.314839453,-2.2145729000000003,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-155,trout,1:5,2248.0210046301004,290.9958140662656,1,0,0,3,3,0,0,30.5531826,0.192469522,-2.2145729000000003,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-156,coho,1:1,63.13030508627239,2.6013809969573836,1,0,0,3,3,0,0,34.446483612060554,0.061601705849170685,-2.114540100097649,0.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-156,coho,1:5,78.51865468111207,16.573155319230462,1,0,0,3,3,0,0,36.5610237121582,0.3418254852294922,-2.114540100097649,0.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-156,trout,1:1,370.6301592547762,29.31269550039857,1,0,0,3,3,0,0,30.841100692749023,0.11956492811441423,-1.7024517059326172,1.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-156,trout,1:5,603.5780300564587,53.27552858131056,1,0,0,3,3,0,0,32.54355239868164,0.13301965594291687,-1.7024517059326172,1.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-157,coho,1:1,67.91301138175606,13.299610220635275,1,0,0,3,3,0,0,34.3544921875,0.28699055314064026,-1.8251800537109375,0.0,20210208_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-157,coho,1:5,67.03735342556662,59.7613123040087,1,0,0,3,2,1,1,36.17967224121094,0.30156102776527405,-1.8251800537109375,0.0,20210208_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-157,trout,1:1,633.7418594766191,46.93024584764238,1,0,0,3,3,0,0,30.026891708374023,0.11013995110988617,-2.0875301361083984,0.0,20210208_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-157,trout,1:5,801.7312914458507,83.271188952274,1,0,0,3,3,0,0,32.11442184448242,0.15729863941669464,-2.0875301361083984,0.0,20210208_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-158,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,37.12881088256836,0.20520059764385226,-0.8579330444335938,1.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-158,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,37.98674392700195,1.1984119415283203,-0.8579330444335938,1.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-158,trout,1:1,138.30242739954195,10.671793655019451,1,0,0,3,3,0,0,32.336349487304695,0.11734222620725633,-0.9911727905273366,1.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-158,trout,1:5,364.83060232048774,82.46370650890127,1,0,0,3,3,0,0,33.32752227783203,0.3257034420967102,-0.9911727905273366,1.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-159,coho,1:1,23.271087524784207,7.04344607837257,1,0,0,3,3,0,0,35.992835998535156,0.4670688509941101,-1.8713264465332031,0.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-159,coho,1:5,37.92072791343886,65.68062740607145,1,0,0,3,3,2,2,37.86416244506836,1.6408299207687378,-1.8713264465332031,0.0,20210202_Scott_Creek_Okisutch_Kevan_P2_results.xls
SCr-159,trout,1:1,1447.5570472816355,210.54185781646254,1,0,0,3,3,0,0,28.78238677978516,0.2284154742956161,-1.97882080078125,0.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-159,trout,1:5,1958.3612196648144,225.1536431790272,1,0,0,3,3,0,0,30.76120758056641,0.18097746372222898,-1.97882080078125,0.0,20210202_Scott_Creek_Omykiss_Kevan_P2_results.xls
SCr-16,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,38.85337829589844,,,,20210203_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-16,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20210203_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-16,trout,1:1,0.0,20.168766515508164,1,1,1,3,3,2,2,35.10608673095703,0.6230486631393433,-2.0881729125976562,0.0,20210203_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-16,trout,1:5,0.0,0.0,1,1,1,3,2,3,3,37.19425964355469,0.7146406173706055,-2.0881729125976562,0.0,20210203_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-160,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20210302_Scott_Creek_Okitsuch_P2.csv
SCr-160,coho,1:5,124.66443612371755,11.768610722167187,1,0,0,3,3,0,0,35.84606552,0.14068140099999998,,1.0,20210302_Scott_Creek_Okitsuch_P2.csv
SCr-160,trout,1:1,397.76306057892003,66.0405347033731,1,0,0,3,3,0,0,30.744133,0.243824318,0.29862977000000157,1.0,20201015_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-160,trout,1:5,2402.127288948773,114.52824515422404,1,0,0,3,3,0,0,30.44550323,0.07265532799999999,0.29862977000000157,1.0,20201015_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-160506A,coho,1:5,56.246944265387704,97.42256523814642,1,0,0,3,3,2,2,36.71452713012695,1.1598522663116455,,,20210208_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-160506A,trout,1:5,856.1944470858954,142.15640173063284,1,0,0,3,3,0,0,32.02376937866211,0.25924918055534363,,,20210208_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-161,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,37.53726959,0.5467716460000001,1.0992431600000003,1.0,20210302_Scott_Creek_Okitsuch_P2.csv
SCr-161,coho,1:5,67.87192525099572,60.638358585472595,1,0,0,3,3,1,1,36.43802643,0.526502252,1.0992431600000003,1.0,20210302_Scott_Creek_Okitsuch_P2.csv
SCr-161,trout,1:1,586.4828182156816,115.95831215327749,1,0,0,3,3,0,0,30.16283607,0.314649493,-0.9146099099999994,1.0,20201015_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-161,trout,1:5,1589.5313197113649,179.2533219073033,1,0,0,3,3,0,0,31.07744598,0.17672035100000005,-0.9146099099999994,1.0,20201015_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-162,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,39.82067108,,1.4901847799999999,1.0,20201019_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-162,coho,1:5,20.014205755751096,34.66562124209836,1,0,0,3,3,2,2,38.3304863,1.229103565,1.4901847799999999,1.0,20201019_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-162,trout,1:1,298.64113694870116,3.658854468461226,1,0,0,3,3,0,0,31.16563606,0.018554978,0.5933151199999998,1.0,20201019_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-162,trout,1:5,2208.456615860252,66.49813913886125,1,0,0,3,3,0,0,30.57232094,0.045672186,0.5933151199999998,1.0,20201019_Scott_Creek_Omykiss_Chloe_P1_results.csv
