"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Bad Battery (LGR S/N: 20309222)","Good Battery (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
2542,10/22/19 02:00:00 AM,49.228,,,,
2543,10/22/19 02:15:00 AM,49.404,,,,
2544,10/22/19 02:30:00 AM,49.228,,,,
2545,10/22/19 02:45:00 AM,49.228,,,,
2546,10/22/19 03:00:00 AM,49.050,,,,
2547,10/22/19 03:15:00 AM,48.871,,,,
2548,10/22/19 03:30:00 AM,48.695,,,,
2549,10/22/19 03:45:00 AM,48.517,,,,
2550,10/22/19 04:00:00 AM,48.160,,,,
2551,10/22/19 04:15:00 AM,48.339,,,,
2552,10/22/19 04:30:00 AM,48.339,,,,
2553,10/22/19 04:45:00 AM,48.339,,,,
2554,10/22/19 05:00:00 AM,48.339,,,,
2555,10/22/19 05:15:00 AM,48.160,,,,
2556,10/22/19 05:30:00 AM,47.982,,,,
2557,10/22/19 05:45:00 AM,47.802,,,,
2558,10/22/19 06:00:00 AM,47.624,,,,
2559,10/22/19 06:15:00 AM,47.446,,,,
2560,10/22/19 06:30:00 AM,47.088,,,,
2561,10/22/19 06:45:00 AM,46.728,,,,
2562,10/22/19 07:00:00 AM,46.188,,,,
2563,10/22/19 07:15:00 AM,45.828,,,,
2564,10/22/19 07:30:00 AM,46.008,,,,
2565,10/22/19 07:45:00 AM,46.188,,,,
2566,10/22/19 08:00:00 AM,46.728,,,,
2567,10/22/19 08:15:00 AM,46.908,,,,
2568,10/22/19 08:30:00 AM,47.446,,,,
2569,10/22/19 08:45:00 AM,48.160,,,,
2570,10/22/19 09:00:00 AM,49.228,,,,
2571,10/22/19 09:15:00 AM,56.923,,,,
2572,10/22/19 09:30:00 AM,65.851,,,,
2573,10/22/19 09:45:00 AM,70.995,,,,
2574,10/22/19 10:00:00 AM,72.545,,,,
2575,10/22/19 10:15:00 AM,74.098,,,,
2576,10/22/19 10:30:00 AM,76.181,,,,
2577,10/22/19 10:45:00 AM,77.225,,,,
2578,10/22/19 11:00:00 AM,78.098,,,,
2579,10/22/19 11:15:00 AM,79.151,,,,
2580,10/22/19 11:30:00 AM,79.502,,,,
2581,10/22/19 11:45:00 AM,79.853,,,,
2582,10/22/19 12:00:00 PM,80.382,,,,
2583,10/22/19 12:15:00 PM,80.911,,,,
2584,10/22/19 12:30:00 PM,81.090,,,,
2585,10/22/19 12:45:00 PM,80.382,,,,
2586,10/22/19 01:00:00 PM,77.225,,,,
2587,10/22/19 01:15:00 PM,77.923,,,,
2588,10/22/19 01:30:00 PM,75.312,,,,
2589,10/22/19 01:45:00 PM,73.062,,,,
2590,10/22/19 02:00:00 PM,73.753,,,,
2591,10/22/19 02:15:00 PM,74.964,,,,
2592,10/22/19 02:30:00 PM,78.098,,,,
2593,10/22/19 02:45:00 PM,82.508,,,,
2594,10/22/19 03:00:00 PM,84.474,,,,
2595,10/22/19 03:15:00 PM,84.834,,,,
2596,10/22/19 03:30:00 PM,85.554,,,,
2597,10/22/19 03:45:00 PM,84.474,,,,
2598,10/22/19 04:00:00 PM,84.295,,,,
2599,10/22/19 04:15:00 PM,84.295,,,,
2600,10/22/19 04:30:00 PM,83.221,,,,
2601,10/22/19 04:45:00 PM,82.330,,,,
2602,10/22/19 05:00:00 PM,81.621,,,,
2603,10/22/19 05:15:00 PM,80.559,,,,
2604,10/22/19 05:30:00 PM,77.225,,,,
2605,10/22/19 05:45:00 PM,75.659,,,,
2606,10/22/19 06:00:00 PM,74.619,,,,
2607,10/22/19 06:15:00 PM,72.545,,,,
2608,10/22/19 06:30:00 PM,69.278,,,,
2609,10/22/19 06:45:00 PM,65.680,,,,
2610,10/22/19 07:00:00 PM,62.940,,,,
2611,10/22/19 07:15:00 PM,60.712,,,,
2612,10/22/19 07:30:00 PM,58.993,,,,
2613,10/22/19 07:45:00 PM,57.441,,,,
2614,10/22/19 08:00:00 PM,56.057,,,,
2615,10/22/19 08:15:00 PM,54.842,,,,
2616,10/22/19 08:30:00 PM,53.798,,,,
2617,10/22/19 08:45:00 PM,53.100,,,,
2618,10/22/19 09:00:00 PM,52.225,,,,
2619,10/22/19 09:15:00 PM,52.050,,,,
2620,10/22/19 09:30:00 PM,52.401,,,,
2621,10/22/19 09:45:00 PM,51.874,,,,
2622,10/22/19 10:00:00 PM,51.523,,,,
2623,10/22/19 10:15:00 PM,50.995,,,,
2624,10/22/19 10:30:00 PM,50.995,,,,
2625,10/22/19 10:45:00 PM,50.819,,,,
2626,10/22/19 11:00:00 PM,49.937,,,,
2627,10/22/19 11:15:00 PM,49.582,,,,
2628,10/22/19 11:30:00 PM,49.050,,,,
2629,10/22/19 11:45:00 PM,48.339,,,,
2630,10/23/19 12:00:00 AM,48.160,,,,
2631,10/23/19 12:15:00 AM,47.982,,,,
2632,10/23/19 12:30:00 AM,47.446,,,,
2633,10/23/19 12:45:00 AM,46.908,,,,
2634,10/23/19 01:00:00 AM,46.728,,,,
2635,10/23/19 01:15:00 AM,46.548,,,,
2636,10/23/19 01:30:00 AM,46.728,,,,
2637,10/23/19 01:45:00 AM,46.908,,,,
2638,10/23/19 02:00:00 AM,47.266,,,,
2639,10/23/19 02:15:00 AM,47.446,,,,
2640,10/23/19 02:30:00 AM,47.802,,,,
2641,10/23/19 02:45:00 AM,47.446,,,,
2642,10/23/19 03:00:00 AM,47.446,,,,
2643,10/23/19 03:15:00 AM,47.446,,,,
2644,10/23/19 03:30:00 AM,47.446,,,,
2645,10/23/19 03:45:00 AM,47.446,,,,
2646,10/23/19 04:00:00 AM,47.446,,,,
2647,10/23/19 04:15:00 AM,47.446,,,,
2648,10/23/19 04:30:00 AM,47.624,,,,
2649,10/23/19 04:45:00 AM,47.624,,,,
2650,10/23/19 05:00:00 AM,47.624,,,,
2651,10/23/19 05:15:00 AM,47.446,,,,
2652,10/23/19 05:30:00 AM,47.088,,,,
2653,10/23/19 05:45:00 AM,47.088,,,,
2654,10/23/19 06:00:00 AM,47.266,,,,
2655,10/23/19 06:15:00 AM,47.446,,,,
2656,10/23/19 06:30:00 AM,47.446,,,,
2657,10/23/19 06:45:00 AM,47.446,,,,
2658,10/23/19 07:00:00 AM,47.266,,,,
2659,10/23/19 07:15:00 AM,47.446,,,,
2660,10/23/19 07:30:00 AM,47.088,,,,
2661,10/23/19 07:45:00 AM,46.908,,,,
2662,10/23/19 08:00:00 AM,47.088,,,,
2663,10/23/19 08:15:00 AM,47.446,,,,
2664,10/23/19 08:30:00 AM,47.802,,,,
2665,10/23/19 08:45:00 AM,48.517,,,,
2666,10/23/19 09:00:00 AM,49.937,,,,
2667,10/23/19 09:15:00 AM,57.268,,,,
2668,10/23/19 09:30:00 AM,65.851,,,,
2669,10/23/19 09:45:00 AM,71.339,,,,
2670,10/23/19 10:00:00 AM,71.512,,,,
2671,10/23/19 10:15:00 AM,71.856,,,,
2672,10/23/19 10:30:00 AM,72.545,,,,
2673,10/23/19 10:45:00 AM,74.964,,,,
2674,10/23/19 11:00:00 AM,76.006,,,,
2675,10/23/19 11:15:00 AM,77.050,,,,
2676,10/23/19 11:30:00 AM,76.354,,,,
2677,10/23/19 11:45:00 AM,76.528,,,,
2678,10/23/19 12:00:00 PM,77.400,,,,
2679,10/23/19 12:15:00 PM,77.923,,,,
2680,10/23/19 12:30:00 PM,77.400,,,,
2681,10/23/19 12:45:00 PM,76.181,,,,
2682,10/23/19 01:00:00 PM,73.926,,,,
2683,10/23/19 01:15:00 PM,71.683,,,,
2684,10/23/19 01:30:00 PM,70.480,,,,
2685,10/23/19 01:45:00 PM,71.168,,,,
2686,10/23/19 02:00:00 PM,71.339,,,,
2687,10/23/19 02:15:00 PM,70.480,,,,
2688,10/23/19 02:30:00 PM,70.824,,,,
2689,10/23/19 02:45:00 PM,70.651,,,,
2690,10/23/19 03:00:00 PM,70.480,,,,
2691,10/23/19 03:15:00 PM,70.824,,,,
2692,10/23/19 03:30:00 PM,70.824,,,,
2693,10/23/19 03:45:00 PM,70.824,,,,
2694,10/23/19 04:00:00 PM,70.651,,,,
2695,10/23/19 04:15:00 PM,70.824,,,,
2696,10/23/19 04:30:00 PM,72.199,,,,
2697,10/23/19 04:45:00 PM,74.619,,,,
2698,10/23/19 05:00:00 PM,73.753,,,,
2699,10/23/19 05:15:00 PM,74.271,,,,
2700,10/23/19 05:30:00 PM,75.312,,,,
2701,10/23/19 05:45:00 PM,74.964,,,,
2702,10/23/19 06:00:00 PM,72.545,,,,
2703,10/23/19 06:15:00 PM,69.278,,,,
2704,10/23/19 06:30:00 PM,65.851,,,,
2705,10/23/19 06:45:00 PM,62.940,,,,
2706,10/23/19 07:00:00 PM,60.712,,,,
2707,10/23/19 07:15:00 PM,59.508,,,,
2708,10/23/19 07:30:00 PM,59.337,,,,
2709,10/23/19 07:45:00 PM,58.476,,,,
2710,10/23/19 08:00:00 PM,57.441,,,,
2711,10/23/19 08:15:00 PM,56.577,,,,
2712,10/23/19 08:30:00 PM,56.230,,,,
2713,10/23/19 08:45:00 PM,55.189,,,,
2714,10/23/19 09:00:00 PM,54.322,,,,
2715,10/23/19 09:15:00 PM,53.798,,,,
2716,10/23/19 09:30:00 PM,53.274,,,,
2717,10/23/19 09:45:00 PM,53.100,,,,
2718,10/23/19 10:00:00 PM,52.925,,,,
2719,10/23/19 10:15:00 PM,52.225,,,,
2720,10/23/19 10:30:00 PM,51.346,,,,
2721,10/23/19 10:45:00 PM,51.172,,,,
2722,10/23/19 11:00:00 PM,51.346,,,,
2723,10/23/19 11:15:00 PM,51.346,,,,
2724,10/23/19 11:30:00 PM,50.995,,,,
2725,10/23/19 11:45:00 PM,50.995,,,,
2726,10/24/19 12:00:00 AM,50.995,,,,
2727,10/24/19 12:15:00 AM,50.995,,,,
2728,10/24/19 12:30:00 AM,50.995,,,,
2729,10/24/19 12:45:00 AM,50.995,,,,
2730,10/24/19 01:00:00 AM,50.643,,,,
2731,10/24/19 01:15:00 AM,50.466,,,,
2732,10/24/19 01:30:00 AM,50.466,,,,
2733,10/24/19 01:45:00 AM,50.819,,,,
2734,10/24/19 02:00:00 AM,50.995,,,,
2735,10/24/19 02:15:00 AM,50.819,,,,
2736,10/24/19 02:30:00 AM,51.172,,,,
2737,10/24/19 02:45:00 AM,50.819,,,,
2738,10/24/19 03:00:00 AM,50.466,,,,
2739,10/24/19 03:15:00 AM,50.113,,,,
2740,10/24/19 03:30:00 AM,50.113,,,,
2741,10/24/19 03:45:00 AM,49.937,,,,
2742,10/24/19 04:00:00 AM,49.582,,,,
2743,10/24/19 04:15:00 AM,49.228,,,,
2744,10/24/19 04:30:00 AM,49.404,,,,
2745,10/24/19 04:45:00 AM,49.228,,,,
2746,10/24/19 05:00:00 AM,49.228,,,,
2747,10/24/19 05:15:00 AM,49.228,,,,
2748,10/24/19 05:30:00 AM,49.050,,,,
2749,10/24/19 05:45:00 AM,49.050,,,,
2750,10/24/19 06:00:00 AM,49.050,,,,
2751,10/24/19 06:15:00 AM,49.050,,,,
2752,10/24/19 06:30:00 AM,49.050,,,,
2753,10/24/19 06:45:00 AM,48.871,,,,
2754,10/24/19 07:00:00 AM,48.517,,,,
2755,10/24/19 07:15:00 AM,48.160,,,,
2756,10/24/19 07:30:00 AM,47.982,,,,
2757,10/24/19 07:45:00 AM,47.982,,,,
2758,10/24/19 08:00:00 AM,48.339,,,,
2759,10/24/19 08:15:00 AM,48.695,,,,
2760,10/24/19 08:30:00 AM,49.228,,,,
2761,10/24/19 08:45:00 AM,49.937,,,,
2762,10/24/19 09:00:00 AM,50.995,,,,
2763,10/24/19 09:15:00 AM,57.958,,,,
2764,10/24/19 09:30:00 AM,66.879,,,,
2765,10/24/19 09:45:00 AM,72.891,,,,
2766,10/24/19 10:00:00 AM,75.312,,,,
2767,10/24/19 10:15:00 AM,77.923,,,,
2768,10/24/19 10:30:00 AM,80.911,,,,
2769,10/24/19 10:45:00 AM,82.330,,,,
2770,10/24/19 11:00:00 AM,85.735,,,,
2771,10/24/19 11:15:00 AM,85.915,,,,
2772,10/24/19 11:30:00 AM,85.194,,,,
2773,10/24/19 11:45:00 AM,85.374,,,,
2774,10/24/19 12:00:00 PM,86.823,,,,
2775,10/24/19 12:15:00 PM,88.099,,,,
2776,10/24/19 12:30:00 PM,88.833,,,,
2777,10/24/19 12:45:00 PM,89.384,,,,
2778,10/24/19 01:00:00 PM,88.650,,,,
2779,10/24/19 01:15:00 PM,87.552,,,,
2780,10/24/19 01:30:00 PM,87.186,,,,
2781,10/24/19 01:45:00 PM,86.097,,,,
2782,10/24/19 02:00:00 PM,87.186,,,,
2783,10/24/19 02:15:00 PM,88.099,,,,
2784,10/24/19 02:30:00 PM,88.282,,,,
2785,10/24/19 02:45:00 PM,88.833,,,,
2786,10/24/19 03:00:00 PM,88.833,,,,
2787,10/24/19 03:15:00 PM,89.938,,,,
2788,10/24/19 03:30:00 PM,89.938,,,,
2789,10/24/19 03:45:00 PM,89.569,,,,
2790,10/24/19 04:00:00 PM,88.466,,,,
2791,10/24/19 04:15:00 PM,88.833,,,,
2792,10/24/19 04:30:00 PM,87.186,,,,
2793,10/24/19 04:45:00 PM,87.552,,,,
2794,10/24/19 05:00:00 PM,88.099,,,,
2795,10/24/19 05:15:00 PM,89.569,,,,
2796,10/24/19 05:30:00 PM,89.569,,,,
2797,10/24/19 05:45:00 PM,87.915,,,,
2798,10/24/19 06:00:00 PM,83.935,,,,
2799,10/24/19 06:15:00 PM,78.800,,,,
2800,10/24/19 06:30:00 PM,73.926,,,,
2801,10/24/19 06:45:00 PM,70.651,,,,
2802,10/24/19 07:00:00 PM,68.421,,,,
2803,10/24/19 07:15:00 PM,66.879,,,,
2804,10/24/19 07:30:00 PM,65.680,,,,
2805,10/24/19 07:45:00 PM,64.825,,,,
2806,10/24/19 08:00:00 PM,64.139,,,,
2807,10/24/19 08:15:00 PM,63.282,,,,
2808,10/24/19 08:30:00 PM,62.769,,,,
2809,10/24/19 08:45:00 PM,62.425,,,,
2810,10/24/19 09:00:00 PM,62.083,,,,
2811,10/24/19 09:15:00 PM,61.741,,,,
2812,10/24/19 09:30:00 PM,61.569,,,,
2813,10/24/19 09:45:00 PM,61.398,,,,
2814,10/24/19 10:00:00 PM,61.227,,,,
2815,10/24/19 10:15:00 PM,60.712,,,,
2816,10/24/19 10:30:00 PM,60.195,,,,
2817,10/24/19 10:45:00 PM,59.337,,,,
2818,10/24/19 11:00:00 PM,58.820,,,,
2819,10/24/19 11:15:00 PM,57.614,,,,
2820,10/24/19 11:30:00 PM,56.577,,,,
2821,10/24/19 11:45:00 PM,55.711,,,,
2822,10/25/19 12:00:00 AM,54.842,,,,
2823,10/25/19 12:15:00 AM,54.842,,,,
2824,10/25/19 12:30:00 AM,55.364,,,,
2825,10/25/19 12:45:00 AM,55.189,,,,
2826,10/25/19 01:00:00 AM,54.842,,,,
2827,10/25/19 01:15:00 AM,54.669,,,,
2828,10/25/19 01:30:00 AM,54.322,,,,
2829,10/25/19 01:45:00 AM,54.147,,,,
2830,10/25/19 02:00:00 AM,53.798,,,,
2831,10/25/19 02:15:00 AM,53.449,,,,
2832,10/25/19 02:30:00 AM,53.623,,,,
2833,10/25/19 02:45:00 AM,53.623,,,,
2834,10/25/19 03:00:00 AM,53.274,,,,
2835,10/25/19 03:15:00 AM,52.925,,,,
2836,10/25/19 03:30:00 AM,53.100,,,,
2837,10/25/19 03:45:00 AM,53.274,,,,
2838,10/25/19 04:00:00 AM,53.274,,,,
2839,10/25/19 04:15:00 AM,53.274,,,,
2840,10/25/19 04:30:00 AM,53.274,,,,
2841,10/25/19 04:45:00 AM,52.925,,,,
2842,10/25/19 05:00:00 AM,52.925,,,,
2843,10/25/19 05:15:00 AM,52.925,,,,
2844,10/25/19 05:30:00 AM,52.750,,,,
2845,10/25/19 05:45:00 AM,52.401,,,,
2846,10/25/19 06:00:00 AM,52.225,,,,
2847,10/25/19 06:15:00 AM,52.050,,,,
2848,10/25/19 06:30:00 AM,52.050,,,,
2849,10/25/19 06:45:00 AM,52.225,,,,
2850,10/25/19 07:00:00 AM,52.225,,,,
2851,10/25/19 07:15:00 AM,52.050,,,,
2852,10/25/19 07:30:00 AM,52.050,,,,
2853,10/25/19 07:45:00 AM,52.225,,,,
2854,10/25/19 08:00:00 AM,52.225,,,,
2855,10/25/19 08:15:00 AM,52.401,,,,
2856,10/25/19 08:30:00 AM,52.925,,,,
2857,10/25/19 08:45:00 AM,54.147,,,,
2858,10/25/19 09:00:00 AM,55.711,,,,
2859,10/25/19 09:15:00 AM,62.083,,,,
2860,10/25/19 09:30:00 AM,70.824,,,,
2861,10/25/19 09:45:00 AM,76.703,,,,
2862,10/25/19 10:00:00 AM,80.206,,,,
2863,10/25/19 10:15:00 AM,83.221,,,,
2864,10/25/19 10:30:00 AM,85.374,,,,
2865,10/25/19 10:45:00 AM,85.374,,,,
2866,10/25/19 11:00:00 AM,85.915,,,,
2867,10/25/19 11:15:00 AM,85.554,,,,
2868,10/25/19 11:30:00 AM,86.097,,,,
2869,10/25/19 11:45:00 AM,87.733,,,,
2870,10/25/19 12:00:00 PM,88.650,,,,
2871,10/25/19 12:15:00 PM,86.823,,,,
2872,10/25/19 12:30:00 PM,85.374,,,,
2873,10/25/19 12:45:00 PM,83.579,,,,
2874,10/25/19 01:00:00 PM,81.975,,,,
2875,10/25/19 01:15:00 PM,80.735,,,,
2876,10/25/19 01:30:00 PM,81.442,,,,
2877,10/25/19 01:45:00 PM,82.152,,,,
2878,10/25/19 02:00:00 PM,82.508,,,,
2879,10/25/19 02:15:00 PM,83.043,,,,
2880,10/25/19 02:30:00 PM,83.935,,,,
2881,10/25/19 02:45:00 PM,84.654,,,,
2882,10/25/19 03:00:00 PM,84.474,,,,
2883,10/25/19 03:15:00 PM,83.579,,,,
2884,10/25/19 03:30:00 PM,82.330,,,,
2885,10/25/19 03:45:00 PM,81.621,,,,
2886,10/25/19 04:00:00 PM,80.559,,,,
2887,10/25/19 04:15:00 PM,79.151,,,,
2888,10/25/19 04:30:00 PM,77.400,,,,
2889,10/25/19 04:45:00 PM,76.703,,,,
2890,10/25/19 05:00:00 PM,75.659,,,,
2891,10/25/19 05:15:00 PM,74.791,,,,
2892,10/25/19 05:30:00 PM,74.791,,,,
2893,10/25/19 05:45:00 PM,74.791,,,,
2894,10/25/19 06:00:00 PM,73.407,,,,
2895,10/25/19 06:15:00 PM,70.137,,,,
2896,10/25/19 06:30:00 PM,66.879,,,,
2897,10/25/19 06:45:00 PM,64.652,,,,
2898,10/25/19 07:00:00 PM,62.769,,,,
2899,10/25/19 07:15:00 PM,61.227,,,,
2900,10/25/19 07:30:00 PM,60.539,,,,
2901,10/25/19 07:45:00 PM,60.368,,,,
2902,10/25/19 08:00:00 PM,60.368,,,,
2903,10/25/19 08:15:00 PM,60.195,,,,
2904,10/25/19 08:30:00 PM,59.508,,,,
2905,10/25/19 08:45:00 PM,58.993,,,,
2906,10/25/19 09:00:00 PM,58.303,,,,
2907,10/25/19 09:15:00 PM,57.785,,,,
2908,10/25/19 09:30:00 PM,57.268,,,,
2909,10/25/19 09:45:00 PM,56.404,,,,
2910,10/25/19 10:00:00 PM,55.884,,,,
2911,10/25/19 10:15:00 PM,55.537,,,,
2912,10/25/19 10:30:00 PM,54.842,,,,
2913,10/25/19 10:45:00 PM,54.322,,,,
2914,10/25/19 11:00:00 PM,53.623,,,,
2915,10/25/19 11:15:00 PM,53.100,,,,
2916,10/25/19 11:30:00 PM,52.050,,,,
2917,10/25/19 11:45:00 PM,50.995,,,,
2918,10/26/19 12:00:00 AM,50.643,,,,
2919,10/26/19 12:15:00 AM,50.290,,,,
2920,10/26/19 12:30:00 AM,49.937,,,,
2921,10/26/19 12:45:00 AM,49.404,,,,
2922,10/26/19 01:00:00 AM,48.695,,,,
2923,10/26/19 01:15:00 AM,47.982,,,,
2924,10/26/19 01:30:00 AM,47.802,,,,
2925,10/26/19 01:45:00 AM,47.624,,,,
2926,10/26/19 02:00:00 AM,47.446,,,,
2927,10/26/19 02:15:00 AM,47.266,,,,
2928,10/26/19 02:30:00 AM,47.088,,,,
2929,10/26/19 02:45:00 AM,46.908,,,,
2930,10/26/19 03:00:00 AM,46.188,,,,
2931,10/26/19 03:15:00 AM,45.648,,,,
2932,10/26/19 03:30:00 AM,45.828,,,,
2933,10/26/19 03:45:00 AM,45.828,,,,
2934,10/26/19 04:00:00 AM,45.828,,,,
2935,10/26/19 04:15:00 AM,45.648,,,,
2936,10/26/19 04:30:00 AM,45.466,,,,
2937,10/26/19 04:45:00 AM,45.104,,,,
2938,10/26/19 05:00:00 AM,44.742,,,,
2939,10/26/19 05:15:00 AM,44.742,,,,
2940,10/26/19 05:30:00 AM,44.560,,,,
2941,10/26/19 05:45:00 AM,44.560,,,,
2942,10/26/19 06:00:00 AM,44.195,,,,
2943,10/26/19 06:15:00 AM,43.466,,,,
2944,10/26/19 06:30:00 AM,42.915,,,,
2945,10/26/19 06:45:00 AM,42.915,,,,
2946,10/26/19 07:00:00 AM,42.915,,,,
2947,10/26/19 07:15:00 AM,42.915,,,,
2948,10/26/19 07:30:00 AM,42.915,,,,
2949,10/26/19 07:45:00 AM,42.915,,,,
2950,10/26/19 08:00:00 AM,43.099,,,,
2951,10/26/19 08:15:00 AM,43.466,,,,
2952,10/26/19 08:30:00 AM,44.379,,,,
2953,10/26/19 08:45:00 AM,45.286,,,,
2954,10/26/19 09:00:00 AM,46.548,,,,
2955,10/26/19 09:15:00 AM,51.699,,,,
2956,10/26/19 09:30:00 AM,59.337,,,,
2957,10/26/19 09:45:00 AM,66.366,,,,
2958,10/26/19 10:00:00 AM,70.824,,,,
2959,10/26/19 10:15:00 AM,71.683,,,,
2960,10/26/19 10:30:00 AM,71.168,,,,
2961,10/26/19 10:45:00 AM,70.995,,,,
2962,10/26/19 11:00:00 AM,72.545,,,,
2963,10/26/19 11:15:00 AM,74.964,,,,
2964,10/26/19 11:30:00 AM,75.484,,,,
2965,10/26/19 11:45:00 AM,75.832,,,,
2966,10/26/19 12:00:00 PM,76.876,,,,
2967,10/26/19 12:15:00 PM,77.923,,,,
2968,10/26/19 12:30:00 PM,77.400,,,,
2969,10/26/19 12:45:00 PM,77.923,,,,
2970,10/26/19 01:00:00 PM,77.923,,,,
2971,10/26/19 01:15:00 PM,75.659,,,,
2972,10/26/19 01:30:00 PM,74.791,,,,
2973,10/26/19 01:45:00 PM,73.926,,,,
2974,10/26/19 02:00:00 PM,74.271,,,,
2975,10/26/19 02:15:00 PM,73.926,,,,
2976,10/26/19 02:30:00 PM,73.580,,,,
2977,10/26/19 02:45:00 PM,73.062,,,,
2978,10/26/19 03:00:00 PM,72.718,,,,
2979,10/26/19 03:15:00 PM,71.339,,,,
2980,10/26/19 03:30:00 PM,70.651,,,,
2981,10/26/19 03:45:00 PM,71.339,,,,
2982,10/26/19 04:00:00 PM,70.824,,,,
2983,10/26/19 04:15:00 PM,69.793,,,,
2984,10/26/19 04:30:00 PM,68.592,,,,
2985,10/26/19 04:45:00 PM,68.077,,,,
2986,10/26/19 05:00:00 PM,67.564,,,,
2987,10/26/19 05:15:00 PM,66.537,,,,
2988,10/26/19 05:30:00 PM,64.825,,,,
2989,10/26/19 05:45:00 PM,62.769,,,,
2990,10/26/19 06:00:00 PM,61.227,,,,
2991,10/26/19 06:15:00 PM,59.508,,,,
2992,10/26/19 06:30:00 PM,57.614,,,,
2993,10/26/19 06:45:00 PM,56.057,,,,
2994,10/26/19 07:00:00 PM,54.495,,,,
2995,10/26/19 07:15:00 PM,52.925,,,,
2996,10/26/19 07:30:00 PM,51.699,,,,
2997,10/26/19 07:45:00 PM,51.172,,,,
2998,10/26/19 08:00:00 PM,50.113,,,,
2999,10/26/19 08:15:00 PM,49.582,,,,
3000,10/26/19 08:30:00 PM,48.871,,,,
3001,10/26/19 08:45:00 PM,48.160,,,,
3002,10/26/19 09:00:00 PM,48.339,,,,
3003,10/26/19 09:15:00 PM,48.695,,,,
3004,10/26/19 09:30:00 PM,48.871,,,,
3005,10/26/19 09:45:00 PM,48.517,,,,
3006,10/26/19 10:00:00 PM,48.160,,,,
3007,10/26/19 10:15:00 PM,48.695,,,,
3008,10/26/19 10:30:00 PM,49.582,,,,
3009,10/26/19 10:45:00 PM,51.172,,,,
3010,10/26/19 11:00:00 PM,51.874,,,,
3011,10/26/19 11:15:00 PM,52.750,,,,
3012,10/26/19 11:30:00 PM,53.623,,,,
3013,10/26/19 11:45:00 PM,53.623,,,,
3014,10/27/19 12:00:00 AM,53.623,,,,
3015,10/27/19 12:15:00 AM,53.623,,,,
3016,10/27/19 12:30:00 AM,53.449,,,,
3017,10/27/19 12:45:00 AM,52.576,,,,
3018,10/27/19 01:00:00 AM,51.523,,,,
3019,10/27/19 01:15:00 AM,50.113,,,,
3020,10/27/19 01:30:00 AM,48.871,,,,
3021,10/27/19 01:45:00 AM,47.802,,,,
3022,10/27/19 02:00:00 AM,47.088,,,,
3023,10/27/19 02:15:00 AM,46.369,,,,
3024,10/27/19 02:30:00 AM,45.648,,,,
3025,10/27/19 02:45:00 AM,45.286,,,,
3026,10/27/19 03:00:00 AM,44.742,,,,
3027,10/27/19 03:15:00 AM,44.195,,,,
3028,10/27/19 03:30:00 AM,43.648,,,,
3029,10/27/19 03:45:00 AM,43.099,,,,
3030,10/27/19 04:00:00 AM,42.548,,,,
3031,10/27/19 04:15:00 AM,42.363,,,,
3032,10/27/19 04:30:00 AM,41.994,,,,
3033,10/27/19 04:45:00 AM,41.625,,,,
3034,10/27/19 05:00:00 AM,41.994,,,,
3035,10/27/19 05:15:00 AM,41.994,,,,
3036,10/27/19 05:30:00 AM,41.994,,,,
3037,10/27/19 05:45:00 AM,42.179,,,,
3038,10/27/19 06:00:00 AM,42.732,,,,
3039,10/27/19 06:15:00 AM,43.648,,,,
3040,10/27/19 06:30:00 AM,44.195,,,,
3041,10/27/19 06:45:00 AM,45.104,,,,
3042,10/27/19 07:00:00 AM,46.548,,,,
3043,10/27/19 07:15:00 AM,46.548,,,,
3044,10/27/19 07:30:00 AM,45.828,,,,
3045,10/27/19 07:45:00 AM,45.286,,,,
3046,10/27/19 08:00:00 AM,45.286,,,,
3047,10/27/19 08:15:00 AM,45.648,,,,
3048,10/27/19 08:30:00 AM,46.548,,,,
3049,10/27/19 08:45:00 AM,47.446,,,,
3050,10/27/19 09:00:00 AM,47.802,,,,
3051,10/27/19 09:15:00 AM,51.699,,,,
3052,10/27/19 09:30:00 AM,57.614,,,,
3053,10/27/19 09:45:00 AM,62.940,,,,
3054,10/27/19 10:00:00 AM,67.392,,,,
3055,10/27/19 10:15:00 AM,72.028,,,,
3056,10/27/19 10:30:00 AM,74.446,,,,
3057,10/27/19 10:45:00 AM,76.703,,,,
3058,10/27/19 11:00:00 AM,78.098,,,,
3059,10/27/19 11:15:00 AM,80.559,,,,
3060,10/27/19 11:30:00 AM,81.621,,,,
3061,10/27/19 11:45:00 AM,83.221,,,,
3062,10/27/19 12:00:00 PM,84.834,,,,
3063,10/27/19 12:15:00 PM,85.554,,,,
3064,10/27/19 12:30:00 PM,85.194,,,,
3065,10/27/19 12:45:00 PM,84.295,,,,
3066,10/27/19 01:00:00 PM,83.043,,,,
3067,10/27/19 01:15:00 PM,82.152,,,,
3068,10/27/19 01:30:00 PM,80.911,,,,
3069,10/27/19 01:45:00 PM,80.029,,,,
3070,10/27/19 02:00:00 PM,80.559,,,,
3071,10/27/19 02:15:00 PM,80.911,,,,
3072,10/27/19 02:30:00 PM,81.797,,,,
3073,10/27/19 02:45:00 PM,81.442,,,,
