sample_mid,sample_wake,sample_start,sample_end,sample_duration,vol_target,vol_actual,vol_diff,lab_field,id,ESP,log_file,sample_rate,date,hour,morn_midday_eve,deployment
2019-06-05 05:41:12,2019-06-05 05:04:41,2019-06-05 05:15:19,2019-06-05 06:07:06,51.77,2000,774.8,1225.2,Field,SCr-220,Moe,Moe_2019_Scott_Creek_2_20210223.csv,14.966196638980103,2019-06-05,6,0,4
2019-06-05 17:40:33,2019-06-05 17:04:34,2019-06-05 17:15:11,2019-06-05 18:05:55,50.73,2000,975.0,1025.0,Field,SCr-221,Moe,Moe_2019_Scott_Creek_2_20210223.csv,19.2193968066233,2019-06-05,18,2,4
2019-06-06 05:40:02,2019-06-06 05:04:40,2019-06-06 05:15:18,2019-06-06 06:04:46,49.47,2000,874.6,1125.4,Field,SCr-222,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.679401657570246,2019-06-06,6,0,4
2019-06-06 17:43:16,2019-06-06 17:04:34,2019-06-06 17:15:12,2019-06-06 18:11:22,56.15,2000,1000.0,1000.0,Field,SCr-223,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.809439002671418,2019-06-06,18,2,4
2019-06-07 05:39:12,2019-06-07 05:04:42,2019-06-07 05:15:28,2019-06-07 06:02:56,47.45,2000,825.0,1175.0,Field,SCr-224,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.38672286617492,2019-06-07,6,0,4
2019-06-07 17:40:45,2019-06-07 17:04:33,2019-06-07 17:15:11,2019-06-07 18:06:20,51.13,2000,1000.0,1000.0,Field,SCr-225,Moe,Moe_2019_Scott_Creek_2_20210223.csv,19.557989438685702,2019-06-07,18,2,4
2019-06-08 05:37:28,2019-06-08 05:04:43,2019-06-08 05:15:23,2019-06-08 05:59:32,44.15,2000,725.0,1275.0,Field,SCr-226,Moe,Moe_2019_Scott_Creek_2_20210223.csv,16.421291053227634,2019-06-08,6,0,4
2019-06-10 11:36:33,2019-06-10 10:57:33,2019-06-10 11:08:11,2019-06-10 12:04:55,56.73,2000,925.0,1075.0,Field,SCr-227,Moe,Moe_2019_Scott_Creek_2_20210223.csv,16.305305834655385,2019-06-10,12,1,4
2019-06-10 17:22:20,2019-06-10 16:44:33,2019-06-10 16:55:11,2019-06-10 17:49:29,54.28,2000,1025.1,974.9,Field,SCr-228,Moe,Moe_2019_Scott_Creek_2_20210223.csv,18.885408990420043,2019-06-10,17,2,4
2019-06-11 05:38:54,2019-06-11 05:04:48,2019-06-11 05:15:27,2019-06-11 06:02:22,46.9,2000,775.0,1225.0,Field,SCr-229,Moe,Moe_2019_Scott_Creek_2_20210223.csv,16.52452025586354,2019-06-11,6,0,4
2019-06-11 17:32:52,2019-06-11 16:54:35,2019-06-11 17:05:13,2019-06-11 18:00:32,55.3,2000,1000.1,999.9,Field,SCr-230,Moe,Moe_2019_Scott_Creek_2_20210223.csv,18.08499095840868,2019-06-11,18,2,4
2019-06-12 05:37:52,2019-06-12 05:04:37,2019-06-12 05:15:15,2019-06-12 06:00:29,45.22,2000,750.0,1250.0,Field,SCr-231,Moe,Moe_2019_Scott_Creek_2_20210223.csv,16.585581601061477,2019-06-12,6,0,4
2019-06-12 17:38:56,2019-06-12 17:04:36,2019-06-12 17:15:14,2019-06-12 18:02:40,47.42,2000,850.0,1150.0,Field,SCr-232,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.924926191480388,2019-06-12,18,2,4
2019-06-13 05:36:30,2019-06-13 05:04:41,2019-06-13 05:15:20,2019-06-13 05:57:39,42.32,2000,700.0,1300.0,Field,SCr-233,Moe,Moe_2019_Scott_Creek_2_20210223.csv,16.5406427221172,2019-06-13,6,0,4
2019-06-13 17:43:04,2019-06-13 17:04:46,2019-06-13 17:15:25,2019-06-13 18:10:44,55.3,2000,1050.1,949.9,Field,SCr-234,Moe,Moe_2019_Scott_Creek_2_20210223.csv,18.98915009041591,2019-06-13,18,2,4
2019-06-14 05:39:18,2019-06-14 05:04:39,2019-06-14 05:15:19,2019-06-14 06:03:16,47.95,2000,800.0,1200.0,Field,SCr-235,Moe,Moe_2019_Scott_Creek_2_20210223.csv,16.68404588112617,2019-06-14,6,0,4
2019-06-14 17:42:04,2019-06-14 17:04:35,2019-06-14 17:15:13,2019-06-14 18:08:57,53.72,2000,1050.1,949.9,Field,SCr-236,Moe,Moe_2019_Scott_Creek_2_20210223.csv,19.547654504839908,2019-06-14,18,2,4
2019-06-15 05:42:11,2019-06-15 05:04:41,2019-06-15 05:15:21,2019-06-15 06:09:01,53.67,2000,750.0,1250.0,Field,SCr-237,Moe,Moe_2019_Scott_Creek_2_20210223.csv,13.97428731134712,2019-06-15,6,0,4
2019-06-15 17:42:20,2019-06-15 17:04:34,2019-06-15 17:15:14,2019-06-15 18:09:26,54.2,2000,925.0,1075.0,Field,SCr-238,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.066420664206642,2019-06-15,18,2,4
2019-06-16 05:40:00,2019-06-16 05:04:40,2019-06-16 05:15:23,2019-06-16 06:04:37,49.22,2000,800.0,1200.0,Field,SCr-239,Moe,Moe_2019_Scott_Creek_2_20210223.csv,16.253555465258025,2019-06-16,6,0,4
2019-06-16 17:40:50,2019-06-16 17:04:36,2019-06-16 17:15:25,2019-06-16 18:06:17,50.85,2000,875.0,1125.0,Field,SCr-240,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.207472959685347,2019-06-16,18,2,4
2019-06-17 05:45:04,2019-06-17 05:04:40,2019-06-17 05:15:20,2019-06-17 06:14:49,59.48,2000,975.0,1025.0,Field,SCr-241,Moe,Moe_2019_Scott_Creek_2_20210223.csv,16.392064559515806,2019-06-17,6,0,4
2019-06-17 17:43:35,2019-06-17 17:04:35,2019-06-17 17:15:15,2019-06-17 18:11:56,56.67,2000,975.0,1025.0,Field,SCr-242,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.204870301746954,2019-06-17,18,2,4
2019-06-18 05:43:20,2019-06-18 05:04:41,2019-06-18 05:15:20,2019-06-18 06:11:21,56.02,2000,875.0,1125.0,Field,SCr-243,Moe,Moe_2019_Scott_Creek_2_20210223.csv,15.61942163513031,2019-06-18,6,0,4
2019-06-18 17:46:07,2019-06-18 17:04:36,2019-06-18 17:15:25,2019-06-18 18:16:49,61.4,2000,1125.1,874.9,Field,SCr-244,Moe,Moe_2019_Scott_Creek_2_20210223.csv,18.324104234527685,2019-06-18,18,2,4
2019-06-19 05:41:38,2019-06-19 05:04:41,2019-06-19 05:15:19,2019-06-19 06:07:58,52.63,2000,925.0,1075.0,Field,SCr-245,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.575527265817975,2019-06-19,6,0,4
2019-06-19 17:43:47,2019-06-19 17:04:36,2019-06-19 17:15:19,2019-06-19 18:12:16,56.93,2000,1150.1,849.9,Field,SCr-246,Moe,Moe_2019_Scott_Creek_2_20210223.csv,20.202002459160372,2019-06-19,18,2,4
2019-06-20 05:38:32,2019-06-20 05:04:42,2019-06-20 05:15:24,2019-06-20 06:01:40,46.25,2000,800.0,1200.0,Field,SCr-247,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.2972972972973,2019-06-20,6,0,4
2019-06-20 17:40:02,2019-06-20 17:04:37,2019-06-20 17:15:16,2019-06-20 18:04:49,49.55,2000,1025.0,975.0,Field,SCr-248,Moe,Moe_2019_Scott_Creek_2_20210223.csv,20.686175580222,2019-06-20,18,2,4
2019-06-21 05:42:42,2019-06-21 05:04:43,2019-06-21 05:15:26,2019-06-21 06:09:57,54.52,2000,850.0,1150.0,Field,SCr-249,Moe,Moe_2019_Scott_Creek_2_20210223.csv,15.590608950843727,2019-06-21,6,0,4
2019-06-21 17:44:00,2019-06-21 17:04:39,2019-06-21 17:15:19,2019-06-21 18:12:40,57.35,2000,975.0,1025.0,Field,SCr-250,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.000871839581517,2019-06-21,18,2,4
2019-06-22 05:42:36,2019-06-22 05:04:43,2019-06-22 05:15:26,2019-06-22 06:09:48,54.35,2000,950.0,1050.0,Field,SCr-251,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.47930082796688,2019-06-22,6,0,4
2019-06-22 17:44:46,2019-06-22 17:04:37,2019-06-22 17:15:17,2019-06-22 18:14:16,58.97,2000,1050.0,950.0,Field,SCr-252,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.80566389689673,2019-06-22,18,2,4
2019-06-23 05:44:39,2019-06-23 05:04:43,2019-06-23 05:15:23,2019-06-23 06:13:56,58.53,2000,950.0,1050.0,Field,SCr-253,Moe,Moe_2019_Scott_Creek_2_20210223.csv,16.230992653340166,2019-06-23,6,0,4
2019-06-23 17:44:20,2019-06-23 17:04:38,2019-06-23 17:15:18,2019-06-23 18:13:22,58.07,2000,1100.1,899.9,Field,SCr-254,Moe,Moe_2019_Scott_Creek_2_20210223.csv,18.944377475460648,2019-06-23,18,2,4
2019-06-24 05:46:02,2019-06-24 05:04:43,2019-06-24 05:15:36,2019-06-24 06:16:27,60.85,2000,925.0,1075.0,Field,SCr-255,Moe,Moe_2019_Scott_Creek_2_20210223.csv,15.201314708299096,2019-06-24,6,0,4
2019-06-24 17:44:32,2019-06-24 17:04:37,2019-06-24 17:15:17,2019-06-24 18:13:49,58.52,2000,1100.1,899.9,Field,SCr-256,Moe,Moe_2019_Scott_Creek_2_20210223.csv,18.798701298701296,2019-06-24,18,2,4
2019-06-25 05:44:56,2019-06-25 05:04:42,2019-06-25 05:15:27,2019-06-25 06:14:27,58.98,2000,1100.0,900.0,Field,SCr-257,Moe,Moe_2019_Scott_Creek_2_20210223.csv,18.650389962699222,2019-06-25,6,0,4
2019-06-25 14:55:40,2019-06-25 14:47:32,2019-06-25 14:50:13,2019-06-25 15:01:07,10.88,500,500.0,0.0,control,SCr-265,Gordon,Gordon_2019_Scott_Creek_20210223.csv,45.955882352941174,2019-06-25,15,1,5
2019-06-25 15:28:02,2019-06-25 15:20:01,2019-06-25 15:22:42,2019-06-25 15:33:23,10.68,500,500.0,0.0,control,SCr-266,Gordon,Gordon_2019_Scott_Creek_20210223.csv,46.81647940074907,2019-06-25,15,1,5
2019-06-25 17:08:22,2019-06-25 17:00:23,2019-06-25 17:03:04,2019-06-25 17:13:42,10.62,500,500.0,0.0,control,SCr-267,Gordon,Gordon_2019_Scott_Creek_20210223.csv,47.08097928436912,2019-06-25,17,2,5
2019-06-25 17:41:34,2019-06-25 17:04:36,2019-06-25 17:15:17,2019-06-25 18:07:50,52.55,2000,925.0,1075.0,Field,SCr-258,Moe,Moe_2019_Scott_Creek_2_20210223.csv,17.602283539486205,2019-06-25,18,2,6
2019-06-26 05:42:45,2019-06-26 05:04:43,2019-06-26 05:15:24,2019-06-26 06:10:06,54.7,2000,872.0,1128.0,Field,SCr-259,Moe,Moe_2019_Scott_Creek_2_20210223.csv,15.941499085923217,2019-06-26,6,0,6
2019-06-26 17:42:34,2019-06-26 17:03:55,2019-06-26 17:14:35,2019-06-26 18:10:33,55.97,2000,1125.1,874.9,Field,SCr-260,Moe,Moe_2019_Scott_Creek_2_20210223.csv,20.101840271574055,2019-06-26,18,2,6
2019-06-27 05:04:43,2019-06-27 05:04:43,,,,1000,1000.0,0.0,control,SCr-264,Moe,Moe_2019_Scott_Creek_2_20210223.csv,,2019-06-27,5,0,6
2019-06-27 05:04:43,2019-06-27 05:04:43,,,,2000,975.0,1025.0,Field,SCr-261,Moe,Moe_2019_Scott_Creek_2_20210223.csv,,2019-06-27,5,0,6
2019-06-27 12:05:50,2019-06-27 11:36:30,2019-06-27 11:47:01,2019-06-27 12:24:39,37.63,2000,900.0,1100.0,deployed,SCr-268,Gordon,Gordon_2019_Scott_Creek_20210223.csv,23.91708743024183,2019-06-27,12,1,7
2019-06-27 17:17:28,2019-06-27 17:04:36,2019-06-27 17:16:37,2019-06-27 17:18:20,1.7,2000,2.5,1997.5,deployed,SCr-269,Gordon,Gordon_2019_Scott_Creek_20210223.csv,1.4705882352941178,2019-06-27,17,2,7
2019-06-28 05:04:43,2019-06-28 05:04:43,,,,1000,1000.0,0.0,control,SCr-263,Moe,Moe_2019_Scott_Creek_2_20210223.csv,,2019-06-28,5,0,8
2019-06-28 05:04:43,2019-06-28 05:04:43,,,,1000,1000.0,0.0,control,SCr-262,Moe,Moe_2019_Scott_Creek_2_20210223.csv,,2019-06-28,5,0,8
2019-06-28 05:43:14,2019-06-28 05:04:43,2019-06-28 05:15:16,2019-06-28 06:11:13,55.95,2000,975.0,1025.0,deployed,SCr-270,Gordon,Gordon_2019_Scott_Creek_20210223.csv,17.42627345844504,2019-06-28,6,0,9
2019-06-28 17:34:02,2019-06-28 17:04:37,2019-06-28 17:15:10,2019-06-28 17:52:54,37.72,2000,1068.0,932.0,deployed,SCr-271,Gordon,Gordon_2019_Scott_Creek_20210223.csv,28.31389183457052,2019-06-28,18,2,9
2019-06-29 08:14:18,2019-06-29 05:04:43,2019-06-29 05:15:16,2019-06-29 11:13:20,358.05,2000,1025.0,975.0,deployed,SCr-272,Gordon,Gordon_2019_Scott_Creek_20210223.csv,2.862728669180282,2019-06-29,8,0,9
2019-06-29 17:30:30,2019-06-29 17:05:26,2019-06-29 17:15:59,2019-06-29 17:45:00,29.02,2000,925.1,1074.9,deployed,SCr-273,Gordon,Gordon_2019_Scott_Creek_20210223.csv,31.878015161957272,2019-06-29,18,2,9
2019-06-30 06:10:08,2019-06-30 05:04:42,2019-06-30 05:15:16,2019-06-30 07:05:00,109.73,2000,100.0,1900.0,deployed,SCr-274,Gordon,Gordon_2019_Scott_Creek_20210223.csv,0.9113278046113187,2019-06-30,6,0,9
2019-06-30 18:26:18,2019-06-30 17:57:48,2019-06-30 18:08:21,2019-06-30 18:44:14,35.88,2000,975.1,1024.9,deployed,SCr-275,Gordon,Gordon_2019_Scott_Creek_20210223.csv,27.17670011148272,2019-06-30,18,2,9
2019-07-01 07:57:46,2019-07-01 05:04:49,2019-07-01 05:15:23,2019-07-01 10:40:11,324.78,2000,925.0,1075.0,deployed,SCr-276,Gordon,Gordon_2019_Scott_Creek_20210223.csv,2.848081778434633,2019-07-01,8,0,9
2019-07-01 19:00:39,2019-07-01 18:27:46,2019-07-01 18:38:21,2019-07-01 19:22:57,44.6,2000,993.3,1006.7,deployed,SCr-277,Gordon,Gordon_2019_Scott_Creek_20210223.csv,22.27130044843049,2019-07-01,19,2,9
2019-07-02 06:47:14,2019-07-02 05:04:44,2019-07-02 05:15:19,2019-07-02 08:19:09,183.82,2000,950.0,1050.0,deployed,SCr-278,Gordon,Gordon_2019_Scott_Creek_20210223.csv,5.168099227505168,2019-07-02,7,0,9
2019-07-02 17:51:34,2019-07-02 17:04:38,2019-07-02 17:15:15,2019-07-02 18:27:54,72.63,2000,1025.1,974.9,deployed,SCr-279,Gordon,Gordon_2019_Scott_Creek_20210223.csv,14.114002478314745,2019-07-02,18,2,9
2019-07-03 06:24:02,2019-07-03 05:04:46,2019-07-03 05:15:19,2019-07-03 07:32:45,137.42,2000,1075.1,924.9,deployed,SCr-280,Gordon,Gordon_2019_Scott_Creek_20210223.csv,7.823460922718673,2019-07-03,6,0,9
2019-07-04 05:40:50,2019-07-04 05:04:41,2019-07-04 05:15:15,2019-07-04 06:06:25,51.17,2000,875.0,1125.0,deployed,SCr-281,Gordon,Gordon_2019_Scott_Creek_20210223.csv,17.09986320109439,2019-07-04,6,0,9
2019-07-05 05:37:30,2019-07-05 05:04:43,2019-07-05 05:15:16,2019-07-05 05:59:45,44.48,2000,1025.0,975.0,deployed,SCr-282,Gordon,Gordon_2019_Scott_Creek_20210223.csv,23.04406474820144,2019-07-05,6,0,9
2019-07-06 05:43:29,2019-07-06 05:04:51,2019-07-06 05:15:27,2019-07-06 06:11:32,56.07,2000,1075.0,925.0,deployed,SCr-283,Gordon,Gordon_2019_Scott_Creek_20210223.csv,19.172462992687713,2019-07-06,6,0,9
2019-07-07 06:19:48,2019-07-07 05:04:44,2019-07-07 05:15:17,2019-07-07 07:24:20,129.03,2000,1000.0,1000.0,deployed,SCr-284,Gordon,Gordon_2019_Scott_Creek_20210223.csv,7.750135627373479,2019-07-07,6,0,9
2019-07-08 05:37:05,2019-07-08 05:04:42,2019-07-08 05:15:19,2019-07-08 05:58:51,43.53,2000,1100.0,900.0,deployed,SCr-285,Gordon,Gordon_2019_Scott_Creek_20210223.csv,25.269928784746153,2019-07-08,6,0,9
2019-07-09 05:37:05,2019-07-09 05:04:43,2019-07-09 05:15:19,2019-07-08 05:58:51,43.53,2000,,,deployed,SCr-286,Gordon,Gordon_2019_Scott_Creek_20210223.csv,,2019-07-09,6,0,9
2019-07-09 08:04:24,2019-07-09 07:26:01,2019-07-09 07:36:38,2019-07-09 08:32:09,55.52,2000,950.0,1050.0,deployed,SCr-287,Gordon,Gordon_2019_Scott_Creek_20210223.csv,17.110951008645532,2019-07-09,8,0,9
2019-07-10 05:31:42,2019-07-10 05:04:44,2019-07-10 05:15:18,2019-07-10 05:48:05,32.78,2000,949.5,1050.5,deployed,SCr-288,Gordon,Gordon_2019_Scott_Creek_20210223.csv,28.965832824893226,2019-07-10,6,0,9
2019-07-11 05:30:13,2019-07-11 05:04:45,2019-07-11 05:15:19,2019-07-11 05:45:08,29.8,2000,850.0,1150.0,deployed,SCr-289,Gordon,Gordon_2019_Scott_Creek_20210223.csv,28.523489932885905,2019-07-11,6,0,9
2019-07-12 06:42:30,2019-07-12 05:04:44,2019-07-12 05:15:18,2019-07-12 08:09:42,174.4,2000,900.0,1100.0,deployed,SCr-290,Gordon,Gordon_2019_Scott_Creek_20210223.csv,5.160550458715596,2019-07-12,7,0,9
2019-07-13 05:34:37,2019-07-13 05:04:47,2019-07-13 05:15:22,2019-07-13 05:53:52,38.5,2000,900.0,1100.0,deployed,SCr-291,Gordon,Gordon_2019_Scott_Creek_20210223.csv,23.376623376623378,2019-07-13,6,0,9
2019-07-14 06:29:28,2019-07-14 05:04:46,2019-07-14 05:15:20,2019-07-14 07:43:36,148.25,2000,900.0,1100.0,deployed,SCr-292,Gordon,Gordon_2019_Scott_Creek_20210223.csv,6.070826306913997,2019-07-14,6,0,9
2019-07-15 07:01:23,2019-07-15 05:04:53,2019-07-15 05:15:38,2019-07-15 08:47:09,211.5,2000,975.0,1025.0,deployed,SCr-293,Gordon,Gordon_2019_Scott_Creek_20210223.csv,4.609929078014185,2019-07-15,7,0,9
2019-07-16 05:33:31,2019-07-16 05:04:45,2019-07-16 05:15:21,2019-07-16 05:51:41,36.33,2000,1000.0,1000.0,deployed,SCr-294,Gordon,Gordon_2019_Scott_Creek_20210223.csv,27.525461051472615,2019-07-16,6,0,9
2019-07-17 05:33:58,2019-07-17 05:04:44,2019-07-17 05:15:18,2019-07-17 05:52:39,37.33,2000,825.0,1175.0,deployed,SCr-295,Gordon,Gordon_2019_Scott_Creek_20210223.csv,22.10018751674257,2019-07-17,6,0,9
2019-07-18 08:57:46,2019-07-18 08:17:59,2019-07-18 08:28:35,2019-07-18 09:26:58,58.37,2000,975.0,1025.0,deployed,SCr-296,Gordon,Gordon_2019_Scott_Creek_20210223.csv,16.70378619153675,2019-07-18,9,0,9
2019-07-19 05:31:25,2019-07-19 05:04:43,2019-07-19 05:15:18,2019-07-19 05:47:33,32.23,2000,950.0,1050.0,deployed,SCr-297,Gordon,Gordon_2019_Scott_Creek_20210223.csv,29.475643810114804,2019-07-19,6,0,9
2019-07-20 05:34:07,2019-07-20 05:04:43,2019-07-20 05:15:19,2019-07-20 05:52:55,37.6,2000,900.0,1100.0,deployed,SCr-298,Gordon,Gordon_2019_Scott_Creek_20210223.csv,23.936170212765955,2019-07-20,6,0,9
2019-07-21 09:33:34,2019-07-21 08:51:59,2019-07-21 09:02:34,2019-07-21 10:04:34,62.0,2000,1175.0,825.0,deployed,SCr-299,Gordon,Gordon_2019_Scott_Creek_20210223.csv,18.951612903225808,2019-07-21,10,0,9
2019-07-22 06:25:20,2019-07-22 05:04:44,2019-07-22 05:15:22,2019-07-22 07:35:17,139.92,2000,1050.0,950.0,deployed,SCr-300,Gordon,Gordon_2019_Scott_Creek_20210223.csv,7.504288164665524,2019-07-22,6,0,9
2019-07-23 07:03:51,2019-07-23 05:04:48,2019-07-23 05:15:23,2019-07-23 08:52:19,216.93,2000,975.0,1025.0,deployed,SCr-301,Gordon,Gordon_2019_Scott_Creek_20210223.csv,4.494537408380584,2019-07-23,7,0,9
2019-07-24 07:00:42,2019-07-24 05:04:47,2019-07-24 05:15:24,2019-07-24 08:46:01,210.62,2000,1025.0,975.0,deployed,SCr-302,Gordon,Gordon_2019_Scott_Creek_20210223.csv,4.86658436995537,2019-07-24,7,0,9
2019-07-25 06:18:00,2019-07-25 05:04:53,2019-07-25 05:15:30,2019-07-25 07:20:30,125.0,2000,183.1,1816.9,deployed,SCr-303,Gordon,Gordon_2019_Scott_Creek_20210223.csv,1.4647999999999999,2019-07-25,6,0,9
2019-07-26 05:37:40,2019-07-26 05:04:44,2019-07-26 05:15:22,2019-07-26 05:59:59,44.62,2000,875.0,1125.0,deployed,SCr-304,Gordon,Gordon_2019_Scott_Creek_20210223.csv,19.610040340654415,2019-07-26,6,0,9
2019-07-27 05:41:04,2019-07-27 05:04:54,2019-07-27 05:15:31,2019-07-27 06:06:37,51.1,2000,800.0,1200.0,deployed,SCr-305,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.655577299412915,2019-07-27,6,0,9
2019-07-28 10:06:56,2019-07-28 09:25:24,2019-07-28 09:36:02,2019-07-28 10:37:52,61.82,2000,975.0,1025.0,deployed,SCr-306,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.771594953089615,2019-07-28,10,0,9
2019-07-29 08:37:40,2019-07-29 08:04:44,2019-07-29 08:15:21,2019-07-29 09:00:00,44.65,2000,900.0,1100.0,deployed,SCr-307,Gordon,Gordon_2019_Scott_Creek_20210223.csv,20.15677491601344,2019-07-29,9,0,9
2019-07-30 08:43:36,2019-07-30 08:04:43,2019-07-30 08:15:21,2019-07-30 09:11:51,56.5,2000,900.0,1100.0,deployed,SCr-308,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.929203539823009,2019-07-30,9,0,9
2019-07-31 08:16:17,2019-07-31 08:04:44,2019-07-31 08:15:24,2019-07-31 08:17:11,1.77,2000,6.1,1993.9,deployed,SCr-309,Gordon,Gordon_2019_Scott_Creek_20210223.csv,3.4463276836158188,2019-07-31,8,0,9
2019-08-01 08:48:55,2019-08-01 08:04:45,2019-08-01 08:15:23,2019-08-01 09:22:28,67.07,2000,1325.1,674.9,deployed,SCr-310,Gordon,Gordon_2019_Scott_Creek_20210223.csv,19.756970329506487,2019-08-01,9,0,9
2019-08-02 08:51:24,2019-08-02 08:04:44,2019-08-02 08:15:22,2019-08-02 09:27:25,72.05,2000,1224.8,775.2,deployed,SCr-311,Gordon,Gordon_2019_Scott_Creek_20210223.csv,16.999306037473975,2019-08-02,9,0,9
2019-08-03 08:16:22,2019-08-03 08:04:44,2019-08-03 08:15:23,2019-08-03 08:17:22,1.98,2000,4.5,1995.5,deployed,SCr-312,Gordon,Gordon_2019_Scott_Creek_20210223.csv,2.272727272727273,2019-08-03,8,0,9
2019-08-04 08:46:27,2019-08-04 08:04:43,2019-08-04 08:15:21,2019-08-04 09:17:34,62.2,2000,975.0,1025.0,deployed,SCr-313,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.67524115755627,2019-08-04,9,0,9
2019-08-05 10:59:58,2019-08-05 10:18:57,2019-08-05 10:29:36,2019-08-05 11:30:19,60.72,2000,925.0,1075.0,deployed,SCr-314,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.233860342555994,2019-08-05,11,0,9
2019-08-06 08:49:17,2019-08-06 08:04:46,2019-08-06 08:15:24,2019-08-06 09:23:11,67.77,2000,1125.0,875.0,deployed,SCr-315,Gordon,Gordon_2019_Scott_Creek_20210223.csv,16.600265604249667,2019-08-06,9,0,9
2019-08-08 08:49:40,2019-08-08 08:04:44,2019-08-08 08:15:22,2019-08-08 09:24:00,68.62,2000,1025.0,975.0,deployed,SCr-316,Gordon,Gordon_2019_Scott_Creek_20210223.csv,14.937336053628679,2019-08-08,9,0,9
2019-08-09 09:34:04,2019-08-09 08:47:29,2019-08-09 08:58:07,2019-08-09 10:10:02,71.9,2000,1175.0,825.0,deployed,SCr-317,Gordon,Gordon_2019_Scott_Creek_20210223.csv,16.34214186369958,2019-08-09,10,0,9
2019-08-10 08:50:28,2019-08-10 08:04:41,2019-08-10 08:15:21,2019-08-10 09:25:34,70.22,2000,1200.1,799.9,deployed,SCr-318,Gordon,Gordon_2019_Scott_Creek_20210223.csv,17.09057248647109,2019-08-10,9,0,9
2019-08-11 08:47:06,2019-08-11 08:04:43,2019-08-11 08:15:20,2019-08-11 09:18:52,63.52,2000,1125.0,875.0,deployed,SCr-319,Gordon,Gordon_2019_Scott_Creek_20210223.csv,17.71095717884131,2019-08-11,9,0,9
2019-08-12 12:59:13,2019-08-12 12:16:08,2019-08-12 12:26:57,2019-08-12 13:31:29,64.53,2000,1025.0,975.0,deployed,SCr-320,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.884084921741826,2019-08-12,13,1,9
2019-08-13 08:44:32,2019-08-13 08:04:44,2019-08-13 08:15:30,2019-08-13 09:13:35,58.08,2000,925.0,1075.0,deployed,SCr-321,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.926308539944904,2019-08-13,9,0,9
2019-08-14 08:50:30,2019-08-14 08:04:44,2019-08-14 08:15:25,2019-08-14 09:25:35,70.15,2000,1225.0,775.0,deployed,SCr-322,Gordon,Gordon_2019_Scott_Creek_20210223.csv,17.462580185317176,2019-08-14,9,0,9
2019-08-15 08:49:20,2019-08-15 08:04:51,2019-08-15 08:15:30,2019-08-15 09:23:10,67.65,2000,1200.0,800.0,deployed,SCr-323,Gordon,Gordon_2019_Scott_Creek_20210223.csv,17.738359201773836,2019-08-15,9,0,9
2019-08-16 09:06:52,2019-08-16 08:23:52,2019-08-16 08:34:30,2019-08-16 09:39:13,64.72,2000,1000.0,1000.0,deployed,SCr-324,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.451174289245984,2019-08-16,9,0,9
2019-08-17 08:43:04,2019-08-17 08:04:44,2019-08-17 08:15:22,2019-08-17 09:10:48,55.42,2000,1250.0,750.0,deployed,SCr-325,Gordon,Gordon_2019_Scott_Creek_20210223.csv,22.55503428365211,2019-08-17,9,0,9
2019-08-18 08:36:40,2019-08-18 08:04:53,2019-08-18 08:15:32,2019-08-18 08:57:48,42.25,2000,1150.0,850.0,deployed,SCr-326,Gordon,Gordon_2019_Scott_Creek_20210223.csv,27.218934911242602,2019-08-18,9,0,9
2019-08-19 08:38:40,2019-08-19 08:04:45,2019-08-19 08:15:23,2019-08-19 09:01:57,46.55,2000,723.3,1276.7,deployed,SCr-327,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.53813104189044,2019-08-19,9,0,9
2019-08-20 08:49:48,2019-08-20 08:04:45,2019-08-20 08:15:24,2019-08-20 09:24:13,68.8,2000,1100.0,900.0,deployed,SCr-328,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.988372093023257,2019-08-20,9,0,9
2019-08-21 08:48:40,2019-08-21 08:04:50,2019-08-21 08:15:30,2019-08-21 09:21:51,66.33,2000,1050.0,950.0,deployed,SCr-329,Gordon,Gordon_2019_Scott_Creek_20210223.csv,15.829941203075531,2019-08-21,9,0,9
2019-08-22 08:41:35,2019-08-22 08:04:43,2019-08-22 08:15:22,2019-08-22 09:07:48,52.43,2000,1125.1,874.9,deployed,SCr-330,Gordon,Gordon_2019_Scott_Creek_20210223.csv,21.459088308220483,2019-08-22,9,0,9
