"Plot Title: UNF"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993)","Coupler Attached (LGR S/N: 9668993)","Host Connected (LGR S/N: 9668993)","End Of File (LGR S/N: 9668993)"
1793,10/15/19 01:13:39 AM,45.286,,,,,
1794,10/15/19 01:28:39 AM,45.648,,,,,
1795,10/15/19 01:43:39 AM,46.008,,,,,
1796,10/15/19 01:58:39 AM,46.908,,,,,
1797,10/15/19 02:13:39 AM,47.446,,,,,
1798,10/15/19 02:28:39 AM,47.266,,,,,
1799,10/15/19 02:43:39 AM,46.908,,,,,
1800,10/15/19 02:58:39 AM,46.548,,,,,
1801,10/15/19 03:13:39 AM,46.008,,,,,
1802,10/15/19 03:28:39 AM,45.648,,,,,
1803,10/15/19 03:43:39 AM,45.286,,,,,
1804,10/15/19 03:58:39 AM,44.742,,,,,
1805,10/15/19 04:13:39 AM,44.560,,,,,
1806,10/15/19 04:28:39 AM,44.379,,,,,
1807,10/15/19 04:43:39 AM,44.379,,,,,
1808,10/15/19 04:58:39 AM,44.195,,,,,
1809,10/15/19 05:13:39 AM,44.195,,,,,
1810,10/15/19 05:28:39 AM,44.195,,,,,
1811,10/15/19 05:43:39 AM,44.195,,,,,
1812,10/15/19 05:58:39 AM,44.195,,,,,
1813,10/15/19 06:13:39 AM,44.195,,,,,
1814,10/15/19 06:28:39 AM,43.831,,,,,
1815,10/15/19 06:43:39 AM,43.648,,,,,
1816,10/15/19 06:58:39 AM,43.466,,,,,
1817,10/15/19 07:13:39 AM,43.282,,,,,
1818,10/15/19 07:28:39 AM,43.099,,,,,
1819,10/15/19 07:43:39 AM,42.915,,,,,
1820,10/15/19 07:58:39 AM,42.915,,,,,
1821,10/15/19 08:13:39 AM,43.099,,,,,
1822,10/15/19 08:28:39 AM,43.282,,,,,
1823,10/15/19 08:43:39 AM,43.831,,,,,
1824,10/15/19 08:58:39 AM,44.922,,,,,
1825,10/15/19 09:13:39 AM,46.008,,,,,
1826,10/15/19 09:28:39 AM,47.446,,,,,
1827,10/15/19 09:43:39 AM,48.517,,,,,
1828,10/15/19 09:58:39 AM,49.582,,,,,
1829,10/15/19 10:13:39 AM,50.819,,,,,
1830,10/15/19 10:28:39 AM,52.225,,,,,
1831,10/15/19 10:43:39 AM,55.884,,,,,
1832,10/15/19 10:58:39 AM,56.923,,,,,
1833,10/15/19 11:13:39 AM,57.096,,,,,
1834,10/15/19 11:28:39 AM,57.785,,,,,
1835,10/15/19 11:43:39 AM,58.820,,,,,
1836,10/15/19 11:58:39 AM,60.368,,,,,
1837,10/15/19 12:13:39 PM,63.282,,,,,
1838,10/15/19 12:28:39 PM,70.137,,,,,
1839,10/15/19 12:43:39 PM,78.098,,,,,
1840,10/15/19 12:58:39 PM,80.382,,,,,
1841,10/15/19 01:13:39 PM,74.446,,,,,
1842,10/15/19 01:28:39 PM,69.107,,,,,
1843,10/15/19 01:43:39 PM,67.564,,,,,
1844,10/15/19 01:58:39 PM,67.392,,,,,
1845,10/15/19 02:13:39 PM,69.278,,,,,
1846,10/15/19 02:28:39 PM,73.926,,,,,
1847,10/15/19 02:43:39 PM,73.580,,,,,
1848,10/15/19 02:58:39 PM,71.512,,,,,
1849,10/15/19 03:13:39 PM,70.308,,,,,
1850,10/15/19 03:28:39 PM,70.137,,,,,
1851,10/15/19 03:43:39 PM,71.339,,,,,
1852,10/15/19 03:58:39 PM,72.028,,,,,
1853,10/15/19 04:13:39 PM,72.199,,,,,
1854,10/15/19 04:28:39 PM,73.580,,,,,
1855,10/15/19 04:43:39 PM,72.891,,,,,
1856,10/15/19 04:58:39 PM,69.622,,,,,
1857,10/15/19 05:13:39 PM,67.564,,,,,
1858,10/15/19 05:28:39 PM,66.022,,,,,
1859,10/15/19 05:43:39 PM,64.825,,,,,
1860,10/15/19 05:58:39 PM,63.455,,,,,
1861,10/15/19 06:13:39 PM,62.254,,,,,
1862,10/15/19 06:28:39 PM,61.227,,,,,
1863,10/15/19 06:43:39 PM,60.368,,,,,
1864,10/15/19 06:58:39 PM,59.337,,,,,
1865,10/15/19 07:13:39 PM,58.647,,,,,
1866,10/15/19 07:28:39 PM,57.958,,,,,
1867,10/15/19 07:43:39 PM,57.441,,,,,
1868,10/15/19 07:58:39 PM,56.750,,,,,
1869,10/15/19 08:13:39 PM,56.404,,,,,
1870,10/15/19 08:28:39 PM,56.404,,,,,
1871,10/15/19 08:43:39 PM,56.230,,,,,
1872,10/15/19 08:58:39 PM,55.711,,,,,
1873,10/15/19 09:13:39 PM,55.537,,,,,
1874,10/15/19 09:28:39 PM,55.017,,,,,
1875,10/15/19 09:43:39 PM,54.842,,,,,
1876,10/15/19 09:58:39 PM,54.495,,,,,
1877,10/15/19 10:13:39 PM,53.798,,,,,
1878,10/15/19 10:28:39 PM,53.274,,,,,
1879,10/15/19 10:43:39 PM,52.750,,,,,
1880,10/15/19 10:58:39 PM,52.225,,,,,
1881,10/15/19 11:13:39 PM,51.699,,,,,
1882,10/15/19 11:28:39 PM,51.172,,,,,
1883,10/15/19 11:43:39 PM,50.819,,,,,
1884,10/15/19 11:58:39 PM,50.466,,,,,
1885,10/16/19 12:13:39 AM,50.113,,,,,
1886,10/16/19 12:28:39 AM,50.290,,,,,
1887,10/16/19 12:43:39 AM,50.290,,,,,
1888,10/16/19 12:58:39 AM,50.113,,,,,
1889,10/16/19 01:13:39 AM,50.290,,,,,
1890,10/16/19 01:28:39 AM,50.290,,,,,
1891,10/16/19 01:43:39 AM,50.290,,,,,
1892,10/16/19 01:58:39 AM,50.290,,,,,
1893,10/16/19 02:13:39 AM,49.937,,,,,
1894,10/16/19 02:28:39 AM,49.759,,,,,
1895,10/16/19 02:43:39 AM,49.759,,,,,
1896,10/16/19 02:58:39 AM,50.113,,,,,
1897,10/16/19 03:13:39 AM,50.466,,,,,
1898,10/16/19 03:28:39 AM,50.643,,,,,
1899,10/16/19 03:43:39 AM,50.819,,,,,
1900,10/16/19 03:58:39 AM,50.819,,,,,
1901,10/16/19 04:13:39 AM,51.172,,,,,
1902,10/16/19 04:28:39 AM,51.172,,,,,
1903,10/16/19 04:43:39 AM,51.172,,,,,
1904,10/16/19 04:58:39 AM,50.995,,,,,
1905,10/16/19 05:13:39 AM,50.466,,,,,
1906,10/16/19 05:28:39 AM,49.937,,,,,
1907,10/16/19 05:43:39 AM,49.582,,,,,
1908,10/16/19 05:58:39 AM,49.228,,,,,
1909,10/16/19 06:13:39 AM,48.695,,,,,
1910,10/16/19 06:28:39 AM,48.339,,,,,
1911,10/16/19 06:43:39 AM,48.339,,,,,
1912,10/16/19 06:58:39 AM,48.339,,,,,
1913,10/16/19 07:13:39 AM,48.339,,,,,
1914,10/16/19 07:28:39 AM,48.695,,,,,
1915,10/16/19 07:43:39 AM,48.871,,,,,
1916,10/16/19 07:58:39 AM,49.228,,,,,
1917,10/16/19 08:13:39 AM,49.937,,,,,
1918,10/16/19 08:28:39 AM,50.466,,,,,
1919,10/16/19 08:43:39 AM,50.643,,,,,
1920,10/16/19 08:58:39 AM,51.346,,,,,
1921,10/16/19 09:13:39 AM,52.925,,,,,
1922,10/16/19 09:28:39 AM,54.669,,,,,
1923,10/16/19 09:43:39 AM,55.884,,,,,
1924,10/16/19 09:58:39 AM,56.057,,,,,
1925,10/16/19 10:13:39 AM,56.750,,,,,
1926,10/16/19 10:28:39 AM,57.785,,,,,
1927,10/16/19 10:43:39 AM,60.024,,,,,
1928,10/16/19 10:58:39 AM,61.912,,,,,
1929,10/16/19 11:13:39 AM,62.254,,,,,
1930,10/16/19 11:28:39 AM,62.769,,,,,
1931,10/16/19 11:43:39 AM,64.481,,,,,
1932,10/16/19 11:58:39 AM,66.879,,,,,
1933,10/16/19 12:13:39 PM,69.793,,,,,
1934,10/16/19 12:28:39 PM,75.312,,,,,
1935,10/16/19 12:43:39 PM,77.749,,,,,
1936,10/16/19 12:58:39 PM,76.354,,,,,
1937,10/16/19 01:13:39 PM,75.832,,,,,
1938,10/16/19 01:28:39 PM,74.964,,,,,
1939,10/16/19 01:43:39 PM,73.753,,,,,
1940,10/16/19 01:58:39 PM,73.926,,,,,
1941,10/16/19 02:13:39 PM,74.098,,,,,
1942,10/16/19 02:28:39 PM,73.407,,,,,
1943,10/16/19 02:43:39 PM,72.545,,,,,
1944,10/16/19 02:58:39 PM,70.995,,,,,
1945,10/16/19 03:13:39 PM,70.137,,,,,
1946,10/16/19 03:28:39 PM,68.421,,,,,
1947,10/16/19 03:43:39 PM,66.879,,,,,
1948,10/16/19 03:58:39 PM,66.708,,,,,
1949,10/16/19 04:13:39 PM,65.680,,,,,
1950,10/16/19 04:28:39 PM,64.996,,,,,
1951,10/16/19 04:43:39 PM,64.310,,,,,
1952,10/16/19 04:58:39 PM,63.626,,,,,
1953,10/16/19 05:13:39 PM,63.282,,,,,
1954,10/16/19 05:28:39 PM,62.598,,,,,
1955,10/16/19 05:43:39 PM,61.912,,,,,
1956,10/16/19 05:58:39 PM,61.227,,,,,
1957,10/16/19 06:13:39 PM,60.539,,,,,
1958,10/16/19 06:28:39 PM,59.851,,,,,
1959,10/16/19 06:43:39 PM,59.164,,,,,
1960,10/16/19 06:58:39 PM,58.647,,,,,
1961,10/16/19 07:13:39 PM,58.303,,,,,
1962,10/16/19 07:28:39 PM,57.785,,,,,
1963,10/16/19 07:43:39 PM,57.441,,,,,
1964,10/16/19 07:58:39 PM,57.096,,,,,
1965,10/16/19 08:13:39 PM,56.577,,,,,
1966,10/16/19 08:28:39 PM,56.057,,,,,
1967,10/16/19 08:43:39 PM,55.884,,,,,
1968,10/16/19 08:58:39 PM,55.711,,,,,
1969,10/16/19 09:13:39 PM,55.884,,,,,
1970,10/16/19 09:28:39 PM,55.884,,,,,
1971,10/16/19 09:43:39 PM,55.884,,,,,
1972,10/16/19 09:58:39 PM,55.711,,,,,
1973,10/16/19 10:13:39 PM,55.711,,,,,
1974,10/16/19 10:28:39 PM,55.711,,,,,
1975,10/16/19 10:43:39 PM,55.711,,,,,
1976,10/16/19 10:58:39 PM,55.884,,,,,
1977,10/16/19 11:13:39 PM,55.884,,,,,
1978,10/16/19 11:28:39 PM,55.711,,,,,
1979,10/16/19 11:43:39 PM,55.711,,,,,
1980,10/16/19 11:58:39 PM,56.057,,,,,
1981,10/17/19 12:13:39 AM,56.404,,,,,
1982,10/17/19 12:28:39 AM,56.577,,,,,
1983,10/17/19 12:43:39 AM,56.750,,,,,
1984,10/17/19 12:58:39 AM,56.750,,,,,
1985,10/17/19 01:13:39 AM,56.750,,,,,
1986,10/17/19 01:28:39 AM,56.750,,,,,
1987,10/17/19 01:43:39 AM,56.577,,,,,
1988,10/17/19 01:58:39 AM,56.230,,,,,
1989,10/17/19 02:13:39 AM,55.884,,,,,
1990,10/17/19 02:28:39 AM,55.537,,,,,
1991,10/17/19 02:43:39 AM,55.364,,,,,
1992,10/17/19 02:58:39 AM,55.364,,,,,
1993,10/17/19 03:13:39 AM,55.189,,,,,
1994,10/17/19 03:28:39 AM,55.017,,,,,
1995,10/17/19 03:43:39 AM,54.842,,,,,
1996,10/17/19 03:58:39 AM,54.842,,,,,
1997,10/17/19 04:13:39 AM,54.495,,,,,
1998,10/17/19 04:28:39 AM,54.495,,,,,
1999,10/17/19 04:43:39 AM,54.495,,,,,
2000,10/17/19 04:58:39 AM,54.669,,,,,
2001,10/17/19 05:13:39 AM,54.669,,,,,
2002,10/17/19 05:28:39 AM,54.495,,,,,
2003,10/17/19 05:43:39 AM,54.322,,,,,
2004,10/17/19 05:58:39 AM,53.973,,,,,
2005,10/17/19 06:13:39 AM,53.798,,,,,
2006,10/17/19 06:28:39 AM,53.100,,,,,
2007,10/17/19 06:43:39 AM,52.401,,,,,
2008,10/17/19 06:58:39 AM,51.699,,,,,
2009,10/17/19 07:13:39 AM,51.172,,,,,
2010,10/17/19 07:28:39 AM,50.819,,,,,
2011,10/17/19 07:43:39 AM,50.466,,,,,
2012,10/17/19 07:58:39 AM,50.466,,,,,
2013,10/17/19 08:13:39 AM,50.466,,,,,
2014,10/17/19 08:28:39 AM,50.643,,,,,
2015,10/17/19 08:43:39 AM,50.995,,,,,
2016,10/17/19 08:58:39 AM,51.874,,,,,
2017,10/17/19 09:13:39 AM,53.274,,,,,
2018,10/17/19 09:28:39 AM,54.669,,,,,
2019,10/17/19 09:43:39 AM,55.884,,,,,
2020,10/17/19 09:58:39 AM,56.577,,,,,
2021,10/17/19 10:13:39 AM,57.268,,,,,
2022,10/17/19 10:28:39 AM,58.131,,,,,
2023,10/17/19 10:43:39 AM,62.940,,,,,
2024,10/17/19 10:58:39 AM,62.425,,,,,
2025,10/17/19 11:13:39 AM,61.912,,,,,
2026,10/17/19 11:28:39 AM,62.425,,,,,
2027,10/17/19 11:43:39 AM,63.282,,,,,
2028,10/17/19 11:58:39 AM,64.310,,,,,
2029,10/17/19 12:13:39 PM,65.338,,,,,
2030,10/17/19 12:28:39 PM,70.480,,,,,
2031,10/17/19 12:43:39 PM,77.749,,,,,
2032,10/17/19 12:58:39 PM,77.749,,,,,
2033,10/17/19 01:13:39 PM,72.891,,,,,
2034,10/17/19 01:28:39 PM,70.137,,,,,
2035,10/17/19 01:43:39 PM,68.592,,,,,
2036,10/17/19 01:58:39 PM,67.735,,,,,
2037,10/17/19 02:13:39 PM,68.077,,,,,
2038,10/17/19 02:28:39 PM,69.622,,,,,
2039,10/17/19 02:43:39 PM,69.107,,,,,
2040,10/17/19 02:58:39 PM,67.564,,,,,
2041,10/17/19 03:13:39 PM,66.879,,,,,
2042,10/17/19 03:28:39 PM,66.366,,,,,
2043,10/17/19 03:43:39 PM,67.221,,,,,
2044,10/17/19 03:58:39 PM,66.708,,,,,
2045,10/17/19 04:13:39 PM,65.338,,,,,
2046,10/17/19 04:28:39 PM,66.708,,,,,
2047,10/17/19 04:43:39 PM,64.825,,,,,
2048,10/17/19 04:58:39 PM,62.769,,,,,
2049,10/17/19 05:13:39 PM,61.227,,,,,
2050,10/17/19 05:28:39 PM,60.368,,,,,
2051,10/17/19 05:43:39 PM,59.508,,,,,
2052,10/17/19 05:58:39 PM,58.820,,,,,
2053,10/17/19 06:13:39 PM,57.958,,,,,
2054,10/17/19 06:28:39 PM,57.268,,,,,
2055,10/17/19 06:43:39 PM,56.750,,,,,
2056,10/17/19 06:58:39 PM,56.057,,,,,
2057,10/17/19 07:13:39 PM,55.537,,,,,
2058,10/17/19 07:28:39 PM,54.842,,,,,
2059,10/17/19 07:43:39 PM,54.147,,,,,
2060,10/17/19 07:58:39 PM,53.798,,,,,
2061,10/17/19 08:13:39 PM,53.274,,,,,
2062,10/17/19 08:28:39 PM,53.100,,,,,
2063,10/17/19 08:43:39 PM,52.925,,,,,
2064,10/17/19 08:58:39 PM,52.750,,,,,
2065,10/17/19 09:13:39 PM,52.401,,,,,
2066,10/17/19 09:28:39 PM,52.401,,,,,
2067,10/17/19 09:43:39 PM,52.050,,,,,
2068,10/17/19 09:58:39 PM,51.699,,,,,
2069,10/17/19 10:13:39 PM,51.523,,,,,
2070,10/17/19 10:28:39 PM,51.523,,,,,
2071,10/17/19 10:43:39 PM,51.699,,,,,
2072,10/17/19 10:58:39 PM,51.699,,,,,
2073,10/17/19 11:13:39 PM,51.523,,,,,
2074,10/17/19 11:28:39 PM,51.523,,,,,
2075,10/17/19 11:43:39 PM,51.523,,,,,
2076,10/17/19 11:58:39 PM,51.523,,,,,
2077,10/18/19 12:13:39 AM,51.346,,,,,
2078,10/18/19 12:28:39 AM,50.995,,,,,
2079,10/18/19 12:43:39 AM,50.643,,,,,
2080,10/18/19 12:58:39 AM,50.466,,,,,
2081,10/18/19 01:13:39 AM,50.290,,,,,
2082,10/18/19 01:28:39 AM,50.113,,,,,
2083,10/18/19 01:43:39 AM,50.113,,,,,
2084,10/18/19 01:58:39 AM,50.113,,,,,
2085,10/18/19 02:13:39 AM,50.113,,,,,
2086,10/18/19 02:28:39 AM,50.466,,,,,
2087,10/18/19 02:43:39 AM,50.643,,,,,
2088,10/18/19 02:58:39 AM,50.643,,,,,
2089,10/18/19 03:13:39 AM,50.466,,,,,
2090,10/18/19 03:28:39 AM,50.290,,,,,
2091,10/18/19 03:43:39 AM,50.290,,,,,
2092,10/18/19 03:58:39 AM,50.290,,,,,
2093,10/18/19 04:13:39 AM,50.290,,,,,
2094,10/18/19 04:28:39 AM,49.937,,,,,
2095,10/18/19 04:43:39 AM,49.759,,,,,
2096,10/18/19 04:58:39 AM,49.582,,,,,
2097,10/18/19 05:13:39 AM,49.228,,,,,
2098,10/18/19 05:28:39 AM,49.050,,,,,
2099,10/18/19 05:43:39 AM,48.871,,,,,
2100,10/18/19 05:58:39 AM,48.695,,,,,
2101,10/18/19 06:13:39 AM,48.695,,,,,
2102,10/18/19 06:28:39 AM,48.517,,,,,
2103,10/18/19 06:43:39 AM,48.517,,,,,
2104,10/18/19 06:58:39 AM,48.517,,,,,
2105,10/18/19 07:13:39 AM,48.695,,,,,
2106,10/18/19 07:28:39 AM,48.871,,,,,
2107,10/18/19 07:43:39 AM,49.050,,,,,
2108,10/18/19 07:58:39 AM,49.404,,,,,
2109,10/18/19 08:13:39 AM,49.937,,,,,
2110,10/18/19 08:28:39 AM,50.466,,,,,
2111,10/18/19 08:43:39 AM,51.172,,,,,
2112,10/18/19 08:58:39 AM,51.874,,,,,
2113,10/18/19 09:13:39 AM,53.100,,,,,
2114,10/18/19 09:28:39 AM,54.669,,,,,
2115,10/18/19 09:43:39 AM,55.884,,,,,
2116,10/18/19 09:58:39 AM,57.268,,,,,
2117,10/18/19 10:13:39 AM,58.993,,,,,
2118,10/18/19 10:28:39 AM,60.712,,,,,
2119,10/18/19 10:43:39 AM,64.481,,,,,
2120,10/18/19 10:58:39 AM,65.680,,,,,
2121,10/18/19 11:13:39 AM,66.193,,,,,
2122,10/18/19 11:28:39 AM,66.537,,,,,
2123,10/18/19 11:43:39 AM,66.879,,,,,
2124,10/18/19 11:58:39 AM,67.564,,,,,
2125,10/18/19 12:13:39 PM,68.763,,,,,
2126,10/18/19 12:28:39 PM,72.545,,,,,
2127,10/18/19 12:43:39 PM,80.382,,,,,
2128,10/18/19 12:58:39 PM,78.274,,,,,
2129,10/18/19 01:13:39 PM,73.753,,,,,
2130,10/18/19 01:28:39 PM,70.824,,,,,
2131,10/18/19 01:43:39 PM,69.964,,,,,
2132,10/18/19 01:58:39 PM,69.278,,,,,
2133,10/18/19 02:13:39 PM,69.449,,,,,
2134,10/18/19 02:28:39 PM,71.168,,,,,
2135,10/18/19 02:43:39 PM,68.421,,,,,
2136,10/18/19 02:58:39 PM,67.050,,,,,
2137,10/18/19 03:13:39 PM,66.537,,,,,
2138,10/18/19 03:28:39 PM,65.338,,,,,
2139,10/18/19 03:43:39 PM,66.366,,,,,
2140,10/18/19 03:58:39 PM,66.879,,,,,
2141,10/18/19 04:13:39 PM,65.680,,,,,
2142,10/18/19 04:28:39 PM,65.680,,,,,
2143,10/18/19 04:43:39 PM,64.310,,,,,
2144,10/18/19 04:58:39 PM,62.940,,,,,
2145,10/18/19 05:13:39 PM,61.741,,,,,
2146,10/18/19 05:28:39 PM,61.054,,,,,
2147,10/18/19 05:43:39 PM,60.024,,,,,
2148,10/18/19 05:58:39 PM,59.164,,,,,
2149,10/18/19 06:13:39 PM,58.131,,,,,
2150,10/18/19 06:28:39 PM,57.268,,,,,
2151,10/18/19 06:43:39 PM,56.577,,,,,
2152,10/18/19 06:58:39 PM,55.711,,,,,
2153,10/18/19 07:13:39 PM,54.842,,,,,
2154,10/18/19 07:28:39 PM,54.147,,,,,
2155,10/18/19 07:43:39 PM,53.798,,,,,
2156,10/18/19 07:58:39 PM,53.274,,,,,
2157,10/18/19 08:13:39 PM,52.750,,,,,
2158,10/18/19 08:28:39 PM,52.401,,,,,
2159,10/18/19 08:43:39 PM,51.874,,,,,
2160,10/18/19 08:58:39 PM,51.523,,,,,
2161,10/18/19 09:13:39 PM,51.172,,,,,
2162,10/18/19 09:28:39 PM,51.172,,,,,
2163,10/18/19 09:43:39 PM,50.995,,,,,
2164,10/18/19 09:58:39 PM,50.819,,,,,
2165,10/18/19 10:13:39 PM,50.819,,,,,
2166,10/18/19 10:28:39 PM,50.819,,,,,
2167,10/18/19 10:43:39 PM,50.643,,,,,
2168,10/18/19 10:58:39 PM,50.643,,,,,
2169,10/18/19 11:13:39 PM,50.466,,,,,
2170,10/18/19 11:28:39 PM,50.643,,,,,
2171,10/18/19 11:43:39 PM,50.643,,,,,
2172,10/18/19 11:58:39 PM,50.466,,,,,
2173,10/19/19 12:13:39 AM,50.113,,,,,
2174,10/19/19 12:28:39 AM,49.937,,,,,
2175,10/19/19 12:43:39 AM,49.759,,,,,
2176,10/19/19 12:58:39 AM,49.582,,,,,
2177,10/19/19 01:13:39 AM,49.404,,,,,
2178,10/19/19 01:28:39 AM,49.404,,,,,
2179,10/19/19 01:43:39 AM,49.228,,,,,
2180,10/19/19 01:58:39 AM,49.050,,,,,
2181,10/19/19 02:13:39 AM,48.871,,,,,
2182,10/19/19 02:28:39 AM,48.871,,,,,
2183,10/19/19 02:43:39 AM,48.695,,,,,
2184,10/19/19 02:58:39 AM,48.695,,,,,
2185,10/19/19 03:13:39 AM,48.517,,,,,
2186,10/19/19 03:28:39 AM,48.517,,,,,
2187,10/19/19 03:43:39 AM,48.339,,,,,
2188,10/19/19 03:58:39 AM,48.339,,,,,
2189,10/19/19 04:13:39 AM,48.160,,,,,
2190,10/19/19 04:28:39 AM,47.982,,,,,
2191,10/19/19 04:43:39 AM,48.160,,,,,
2192,10/19/19 04:58:39 AM,48.160,,,,,
2193,10/19/19 05:13:39 AM,48.517,,,,,
2194,10/19/19 05:28:39 AM,48.517,,,,,
2195,10/19/19 05:43:39 AM,48.695,,,,,
2196,10/19/19 05:58:39 AM,48.871,,,,,
2197,10/19/19 06:13:39 AM,48.871,,,,,
2198,10/19/19 06:28:39 AM,49.050,,,,,
2199,10/19/19 06:43:39 AM,49.228,,,,,
2200,10/19/19 06:58:39 AM,49.050,,,,,
2201,10/19/19 07:13:39 AM,49.228,,,,,
2202,10/19/19 07:28:39 AM,49.404,,,,,
2203,10/19/19 07:43:39 AM,49.404,,,,,
2204,10/19/19 07:58:39 AM,49.404,,,,,
2205,10/19/19 08:13:39 AM,49.582,,,,,
2206,10/19/19 08:28:39 AM,50.466,,,,,
2207,10/19/19 08:43:39 AM,50.995,,,,,
2208,10/19/19 08:58:39 AM,51.172,,,,,
2209,10/19/19 09:13:39 AM,52.401,,,,,
2210,10/19/19 09:28:39 AM,53.973,,,,,
2211,10/19/19 09:43:39 AM,55.711,,,,,
2212,10/19/19 09:58:39 AM,56.923,,,,,
2213,10/19/19 10:13:39 AM,58.131,,,,,
2214,10/19/19 10:28:39 AM,59.680,,,,,
2215,10/19/19 10:43:39 AM,61.398,,,,,
2216,10/19/19 10:58:39 AM,62.940,,,,,
2217,10/19/19 11:13:39 AM,63.797,,,,,
2218,10/19/19 11:28:39 AM,64.652,,,,,
2219,10/19/19 11:43:39 AM,64.996,,,,,
2220,10/19/19 11:58:39 AM,64.996,,,,,
2221,10/19/19 12:13:39 PM,65.851,,,,,
2222,10/19/19 12:28:39 PM,68.934,,,,,
2223,10/19/19 12:43:39 PM,75.659,,,,,
2224,10/19/19 12:58:39 PM,75.139,,,,,
2225,10/19/19 01:13:39 PM,72.718,,,,,
2226,10/19/19 01:28:39 PM,70.137,,,,,
2227,10/19/19 01:43:39 PM,67.906,,,,,
2228,10/19/19 01:58:39 PM,66.708,,,,,
2229,10/19/19 02:13:39 PM,67.906,,,,,
2230,10/19/19 02:28:39 PM,70.824,,,,,
2231,10/19/19 02:43:39 PM,70.824,,,,,
2232,10/19/19 02:58:39 PM,69.964,,,,,
2233,10/19/19 03:13:39 PM,69.449,,,,,
2234,10/19/19 03:28:39 PM,69.449,,,,,
2235,10/19/19 03:43:39 PM,68.934,,,,,
2236,10/19/19 03:58:39 PM,68.248,,,,,
2237,10/19/19 04:13:39 PM,68.077,,,,,
2238,10/19/19 04:28:39 PM,67.564,,,,,
2239,10/19/19 04:43:39 PM,66.537,,,,,
2240,10/19/19 04:58:39 PM,65.851,,,,,
2241,10/19/19 05:13:39 PM,64.825,,,,,
2242,10/19/19 05:28:39 PM,63.626,,,,,
2243,10/19/19 05:43:39 PM,62.598,,,,,
2244,10/19/19 05:58:39 PM,61.741,,,,,
2245,10/19/19 06:13:39 PM,60.883,,,,,
2246,10/19/19 06:28:39 PM,60.195,,,,,
2247,10/19/19 06:43:39 PM,59.337,,,,,
2248,10/19/19 06:58:39 PM,58.476,,,,,
2249,10/19/19 07:13:39 PM,57.785,,,,,
2250,10/19/19 07:28:39 PM,57.268,,,,,
2251,10/19/19 07:43:39 PM,56.750,,,,,
2252,10/19/19 07:58:39 PM,56.057,,,,,
2253,10/19/19 08:13:39 PM,55.364,,,,,
2254,10/19/19 08:28:39 PM,54.669,,,,,
2255,10/19/19 08:43:39 PM,54.147,,,,,
2256,10/19/19 08:58:39 PM,53.449,,,,,
2257,10/19/19 09:13:39 PM,53.100,,,,,
2258,10/19/19 09:28:39 PM,52.401,,,,,
2259,10/19/19 09:43:39 PM,51.874,,,,,
2260,10/19/19 09:58:39 PM,51.523,,,,,
2261,10/19/19 10:13:39 PM,51.172,,,,,
2262,10/19/19 10:28:39 PM,50.995,,,,,
2263,10/19/19 10:43:39 PM,50.819,,,,,
2264,10/19/19 10:58:39 PM,50.819,,,,,
2265,10/19/19 11:13:39 PM,50.819,,,,,
2266,10/19/19 11:28:39 PM,50.819,,,,,
2267,10/19/19 11:43:39 PM,50.995,,,,,
2268,10/19/19 11:58:39 PM,51.172,,,,,
2269,10/20/19 12:13:39 AM,51.172,,,,,
2270,10/20/19 12:28:39 AM,51.172,,,,,
2271,10/20/19 12:43:39 AM,51.172,,,,,
2272,10/20/19 12:58:39 AM,51.172,,,,,
2273,10/20/19 01:13:39 AM,51.172,,,,,
2274,10/20/19 01:28:39 AM,51.172,,,,,
2275,10/20/19 01:43:39 AM,51.172,,,,,
2276,10/20/19 01:58:39 AM,51.172,,,,,
2277,10/20/19 02:13:39 AM,51.172,,,,,
2278,10/20/19 02:28:39 AM,51.172,,,,,
2279,10/20/19 02:43:39 AM,51.172,,,,,
2280,10/20/19 02:58:39 AM,51.172,,,,,
2281,10/20/19 03:13:39 AM,50.995,,,,,
2282,10/20/19 03:28:39 AM,50.995,,,,,
2283,10/20/19 03:43:39 AM,50.819,,,,,
2284,10/20/19 03:58:39 AM,50.819,,,,,
2285,10/20/19 04:13:39 AM,50.819,,,,,
2286,10/20/19 04:28:39 AM,51.172,,,,,
2287,10/20/19 04:43:39 AM,51.346,,,,,
2288,10/20/19 04:58:39 AM,51.172,,,,,
2289,10/20/19 05:13:39 AM,51.172,,,,,
2290,10/20/19 05:28:39 AM,51.172,,,,,
2291,10/20/19 05:43:39 AM,50.995,,,,,
2292,10/20/19 05:58:39 AM,50.819,,,,,
2293,10/20/19 06:13:39 AM,50.643,,,,,
2294,10/20/19 06:28:39 AM,50.643,,,,,
2295,10/20/19 06:43:39 AM,50.643,,,,,
2296,10/20/19 06:58:39 AM,50.643,,,,,
2297,10/20/19 07:13:39 AM,50.819,,,,,
2298,10/20/19 07:28:39 AM,51.172,,,,,
2299,10/20/19 07:43:39 AM,51.346,,,,,
2300,10/20/19 07:58:39 AM,51.699,,,,,
2301,10/20/19 08:13:39 AM,52.050,,,,,
2302,10/20/19 08:28:39 AM,52.225,,,,,
2303,10/20/19 08:43:39 AM,52.401,,,,,
2304,10/20/19 08:58:39 AM,52.925,,,,,
