"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993)","Host Connected (LGR S/N: 9668993)","End Of File (LGR S/N: 9668993)"
2162,12/24/19 06:15:00 AM,41.810,,,,
2163,12/24/19 06:30:00 AM,41.625,,,,
2164,12/24/19 06:45:00 AM,41.625,,,,
2165,12/24/19 07:00:00 AM,41.810,,,,
2166,12/24/19 07:13:01 AM,,4.69,,,
2167,12/24/19 07:15:00 AM,41.994,,,,
2168,12/24/19 07:30:00 AM,42.179,,,,
2169,12/24/19 07:45:00 AM,42.363,,,,
2170,12/24/19 08:00:00 AM,42.732,,,,
2171,12/24/19 08:15:00 AM,43.099,,,,
2172,12/24/19 08:30:00 AM,43.282,,,,
2173,12/24/19 08:45:00 AM,43.466,,,,
2174,12/24/19 09:00:00 AM,44.195,,,,
2175,12/24/19 09:15:00 AM,44.379,,,,
2176,12/24/19 09:30:00 AM,44.922,,,,
2177,12/24/19 09:45:00 AM,45.648,,,,
2178,12/24/19 10:00:00 AM,46.369,,,,
2179,12/24/19 10:15:00 AM,46.728,,,,
2180,12/24/19 10:30:00 AM,47.088,,,,
2181,12/24/19 10:45:00 AM,47.802,,,,
2182,12/24/19 11:00:00 AM,47.982,,,,
2183,12/24/19 11:15:00 AM,49.050,,,,
2184,12/24/19 11:30:00 AM,49.228,,,,
2185,12/24/19 11:45:00 AM,49.050,,,,
2186,12/24/19 11:45:37 AM,,4.70,,,
2187,12/24/19 11:57:28 AM,,4.71,,,
2188,12/24/19 12:00:00 PM,48.695,,,,
2189,12/24/19 12:15:00 PM,48.871,,,,
2190,12/24/19 12:30:00 PM,48.871,,,,
2191,12/24/19 12:45:00 PM,49.582,,,,
2192,12/24/19 01:00:00 PM,50.290,,,,
2193,12/24/19 01:15:00 PM,50.113,,,,
2194,12/24/19 01:30:00 PM,49.404,,,,
2195,12/24/19 01:45:00 PM,49.228,,,,
2196,12/24/19 02:00:00 PM,49.050,,,,
2197,12/24/19 02:15:00 PM,49.050,,,,
2198,12/24/19 02:30:00 PM,48.871,,,,
2199,12/24/19 02:45:00 PM,49.050,,,,
2200,12/24/19 03:00:00 PM,49.050,,,,
2201,12/24/19 03:15:00 PM,48.871,,,,
2202,12/24/19 03:30:00 PM,48.517,,,,
2203,12/24/19 03:45:00 PM,48.160,,,,
2204,12/24/19 04:00:00 PM,47.982,,,,
2205,12/24/19 04:15:00 PM,47.446,,,,
2206,12/24/19 04:30:00 PM,47.088,,,,
2207,12/24/19 04:45:00 PM,46.548,,,,
2208,12/24/19 05:00:00 PM,46.188,,,,
2209,12/24/19 05:15:00 PM,45.648,,,,
2210,12/24/19 05:30:00 PM,45.286,,,,
2211,12/24/19 05:45:00 PM,45.104,,,,
2212,12/24/19 06:00:00 PM,44.742,,,,
2213,12/24/19 06:15:00 PM,44.560,,,,
2214,12/24/19 06:30:00 PM,44.379,,,,
2215,12/24/19 06:45:00 PM,44.379,,,,
2216,12/24/19 07:00:00 PM,44.195,,,,
2217,12/24/19 07:15:00 PM,44.195,,,,
2218,12/24/19 07:30:00 PM,44.195,,,,
2219,12/24/19 07:45:00 PM,44.195,,,,
2220,12/24/19 08:00:00 PM,44.195,,,,
2221,12/24/19 08:15:00 PM,44.195,,,,
2222,12/24/19 08:20:33 PM,,4.72,,,
2223,12/24/19 08:30:00 PM,44.195,,,,
2224,12/24/19 08:37:58 PM,,4.73,,,
2225,12/24/19 08:45:00 PM,44.195,,,,
2226,12/24/19 09:00:00 PM,44.195,,,,
2227,12/24/19 09:15:00 PM,44.195,,,,
2228,12/24/19 09:30:00 PM,44.195,,,,
2229,12/24/19 09:45:00 PM,44.195,,,,
2230,12/24/19 09:58:08 PM,,4.74,,,
2231,12/24/19 10:00:00 PM,44.195,,,,
2232,12/24/19 10:15:00 PM,44.195,,,,
2233,12/24/19 10:30:00 PM,44.379,,,,
2234,12/24/19 10:45:00 PM,44.379,,,,
2235,12/24/19 11:00:00 PM,44.379,,,,
2236,12/24/19 11:15:00 PM,44.379,,,,
2237,12/24/19 11:30:00 PM,44.379,,,,
2238,12/24/19 11:45:00 PM,44.379,,,,
2239,12/24/19 11:52:01 PM,,4.75,,,
2240,12/25/19 12:00:00 AM,44.379,,,,
2241,12/25/19 12:10:31 AM,,4.76,,,
2242,12/25/19 12:15:00 AM,44.379,,,,
2243,12/25/19 12:18:12 AM,,4.77,,,
2244,12/25/19 12:30:00 AM,44.379,,,,
2245,12/25/19 12:45:00 AM,44.379,,,,
2246,12/25/19 01:00:00 AM,44.379,,,,
2247,12/25/19 01:15:00 AM,44.379,,,,
2248,12/25/19 01:17:07 AM,,4.78,,,
2249,12/25/19 01:30:00 AM,44.560,,,,
2250,12/25/19 01:42:50 AM,,4.79,,,
2251,12/25/19 01:45:00 AM,44.560,,,,
2252,12/25/19 02:00:00 AM,44.742,,,,
2253,12/25/19 02:15:00 AM,44.742,,,,
2254,12/25/19 02:30:00 AM,44.922,,,,
2255,12/25/19 02:45:00 AM,45.104,,,,
2256,12/25/19 03:00:00 AM,45.286,,,,
2257,12/25/19 03:15:00 AM,45.286,,,,
2258,12/25/19 03:30:00 AM,45.286,,,,
2259,12/25/19 03:34:58 AM,,4.80,,,
2260,12/25/19 03:45:00 AM,45.286,,,,
2261,12/25/19 04:00:00 AM,45.104,,,,
2262,12/25/19 04:06:09 AM,,4.81,,,
2263,12/25/19 04:07:32 AM,,4.82,,,
2264,12/25/19 04:08:41 AM,,4.83,,,
2265,12/25/19 04:09:56 AM,,4.84,,,
2266,12/25/19 04:11:20 AM,,4.85,,,
2267,12/25/19 04:13:38 AM,,4.86,,,
2268,12/25/19 04:15:00 AM,45.104,,,,
2269,12/25/19 04:19:20 AM,,4.87,,,
2270,12/25/19 04:25:42 AM,,4.88,,,
2271,12/25/19 04:30:00 AM,44.922,,,,
2272,12/25/19 04:34:45 AM,,4.89,,,
2273,12/25/19 04:40:22 AM,,4.90,,,
2274,12/25/19 04:43:06 AM,,4.91,,,
2275,12/25/19 04:45:00 AM,44.922,,,,
2276,12/25/19 04:46:36 AM,,4.92,,,
2277,12/25/19 04:49:55 AM,,4.93,,,
2278,12/25/19 04:51:46 AM,,4.94,,,
2279,12/25/19 04:53:34 AM,,4.95,,,
2280,12/25/19 04:56:31 AM,,4.96,,,
2281,12/25/19 04:58:20 AM,,4.97,,,
2282,12/25/19 05:00:00 AM,44.922,,,,
2283,12/25/19 05:00:28 AM,,4.98,,,
2284,12/25/19 05:01:41 AM,,4.99,,,
2285,12/25/19 05:03:03 AM,,5.00,,,
2286,12/25/19 05:04:31 AM,,5.01,,,
2287,12/25/19 05:05:53 AM,,5.02,,,
2288,12/25/19 05:08:20 AM,,5.03,,,
2289,12/25/19 05:09:02 AM,,5.04,,,
2290,12/25/19 05:09:50 AM,,5.05,,,
2291,12/25/19 05:10:32 AM,,5.06,,,
2292,12/25/19 05:11:50 AM,,5.07,,,
2293,12/25/19 05:12:54 AM,,5.08,,,
2294,12/25/19 05:13:10 AM,,5.09,,,
2295,12/25/19 05:13:47 AM,,5.10,,,
2296,12/25/19 05:14:05 AM,,5.11,,,
2297,12/25/19 05:14:23 AM,,5.12,,,
2298,12/25/19 05:14:40 AM,,5.13,,,
2299,12/25/19 05:15:00 AM,44.742,5.14,,,
2300,12/25/19 05:15:22 AM,,5.15,,,
2301,12/25/19 05:15:46 AM,,5.16,,,
2302,12/25/19 05:16:13 AM,,5.17,,,
2303,12/25/19 05:16:46 AM,,5.18,,,
2304,12/25/19 05:17:18 AM,,5.19,,,
2305,12/25/19 05:18:13 AM,,5.20,,,
2306,12/25/19 05:21:26 AM,,5.21,,,
2307,12/25/19 05:30:00 AM,44.379,,,,
2308,12/25/19 05:45:00 AM,44.195,,,,
2309,12/25/19 06:00:00 AM,43.831,,,,
2310,12/25/19 06:14:55 AM,,5.22,,,
2311,12/25/19 06:15:00 AM,44.013,,,,
2312,12/25/19 06:30:00 AM,44.013,,,,
2313,12/25/19 06:45:00 AM,44.013,,,,
2314,12/25/19 07:00:00 AM,44.013,,,,
2315,12/25/19 07:15:00 AM,44.013,,,,
2316,12/25/19 07:30:00 AM,44.013,,,,
2317,12/25/19 07:45:00 AM,43.831,,,,
2318,12/25/19 07:45:32 AM,,5.23,,,
2319,12/25/19 08:00:00 AM,43.648,,,,
2320,12/25/19 08:15:00 AM,43.648,,,,
2321,12/25/19 08:30:00 AM,43.831,,,,
2322,12/25/19 08:45:00 AM,43.831,,,,
2323,12/25/19 09:00:00 AM,44.013,,,,
2324,12/25/19 09:15:00 AM,44.379,,,,
2325,12/25/19 09:30:00 AM,44.742,,,,
2326,12/25/19 09:45:00 AM,45.104,,,,
2327,12/25/19 10:00:00 AM,45.466,,,,
2328,12/25/19 10:15:00 AM,45.648,,,,
2329,12/25/19 10:30:00 AM,46.008,,,,
2330,12/25/19 10:45:00 AM,46.188,,,,
2331,12/25/19 11:00:00 AM,46.548,,,,
2332,12/25/19 11:15:00 AM,46.548,,,,
2333,12/25/19 11:30:00 AM,47.088,,,,
2334,12/25/19 11:45:00 AM,47.624,,,,
2335,12/25/19 12:00:00 PM,47.266,,,,
2336,12/25/19 12:15:00 PM,46.908,,,,
2337,12/25/19 12:30:00 PM,46.728,,,,
2338,12/25/19 12:45:00 PM,46.548,,,,
2339,12/25/19 01:00:00 PM,46.728,,,,
2340,12/25/19 01:15:00 PM,46.728,,,,
2341,12/25/19 01:30:00 PM,46.728,,,,
2342,12/25/19 01:45:00 PM,46.548,,,,
2343,12/25/19 02:00:00 PM,46.369,,,,
2344,12/25/19 02:15:00 PM,46.369,,,,
2345,12/25/19 02:30:00 PM,46.728,,,,
2346,12/25/19 02:45:00 PM,47.088,,,,
2347,12/25/19 03:00:00 PM,47.266,,,,
2348,12/25/19 03:15:00 PM,47.266,,,,
2349,12/25/19 03:30:00 PM,47.088,,,,
2350,12/25/19 03:45:00 PM,46.908,,,,
2351,12/25/19 04:00:00 PM,46.908,,,,
2352,12/25/19 04:15:00 PM,46.728,,,,
2353,12/25/19 04:30:00 PM,46.728,,,,
2354,12/25/19 04:45:00 PM,46.728,,,,
2355,12/25/19 04:59:02 PM,,5.24,,,
2356,12/25/19 05:00:00 PM,46.548,,,,
2357,12/25/19 05:09:44 PM,,5.25,,,
2358,12/25/19 05:15:00 PM,46.369,,,,
2359,12/25/19 05:17:53 PM,,5.26,,,
2360,12/25/19 05:30:00 PM,46.188,,,,
2361,12/25/19 05:33:06 PM,,5.27,,,
2362,12/25/19 05:36:32 PM,,5.28,,,
2363,12/25/19 05:37:55 PM,,5.29,,,
2364,12/25/19 05:39:34 PM,,5.30,,,
2365,12/25/19 05:41:02 PM,,5.31,,,
2366,12/25/19 05:44:19 PM,,5.32,,,
2367,12/25/19 05:45:00 PM,45.828,,,,
2368,12/25/19 05:45:23 PM,,5.33,,,
2369,12/25/19 05:47:36 PM,,5.34,,,
2370,12/25/19 05:49:22 PM,,5.35,,,
2371,12/25/19 05:53:09 PM,,5.36,,,
2372,12/25/19 05:56:17 PM,,5.37,,,
2373,12/25/19 06:00:00 PM,45.466,,,,
2374,12/25/19 06:15:00 PM,45.286,,,,
2375,12/25/19 06:22:11 PM,,5.38,,,
2376,12/25/19 06:30:00 PM,45.286,,,,
2377,12/25/19 06:45:00 PM,45.104,,,,
2378,12/25/19 06:51:58 PM,,5.39,,,
2379,12/25/19 07:00:00 PM,44.922,,,,
2380,12/25/19 07:15:00 PM,44.742,5.40,,,
2381,12/25/19 07:22:20 PM,,5.41,,,
2382,12/25/19 07:30:00 PM,44.560,,,,
2383,12/25/19 07:34:07 PM,,5.42,,,
2384,12/25/19 07:35:38 PM,,5.43,,,
2385,12/25/19 07:37:46 PM,,5.44,,,
2386,12/25/19 07:43:33 PM,,5.45,,,
2387,12/25/19 07:45:00 PM,44.560,,,,
2388,12/25/19 07:51:07 PM,,5.46,,,
2389,12/25/19 07:53:53 PM,,5.47,,,
2390,12/25/19 07:55:22 PM,,5.48,,,
2391,12/25/19 07:59:46 PM,,5.49,,,
2392,12/25/19 08:00:00 PM,44.560,,,,
2393,12/25/19 08:07:04 PM,,5.50,,,
2394,12/25/19 08:11:55 PM,,5.51,,,
2395,12/25/19 08:15:00 PM,44.742,,,,
2396,12/25/19 08:15:11 PM,,5.52,,,
2397,12/25/19 08:16:21 PM,,5.53,,,
2398,12/25/19 08:17:51 PM,,5.54,,,
2399,12/25/19 08:19:48 PM,,5.55,,,
2400,12/25/19 08:21:20 PM,,5.56,,,
2401,12/25/19 08:22:06 PM,,5.57,,,
2402,12/25/19 08:23:01 PM,,5.58,,,
2403,12/25/19 08:24:22 PM,,5.59,,,
2404,12/25/19 08:25:53 PM,,5.60,,,
2405,12/25/19 08:27:31 PM,,5.61,,,
2406,12/25/19 08:29:35 PM,,5.62,,,
2407,12/25/19 08:30:00 PM,44.742,,,,
2408,12/25/19 08:34:12 PM,,5.63,,,
2409,12/25/19 08:43:25 PM,,5.64,,,
2410,12/25/19 08:45:00 PM,44.742,,,,
2411,12/25/19 08:49:53 PM,,5.65,,,
2412,12/25/19 08:53:18 PM,,5.66,,,
2413,12/25/19 08:55:29 PM,,5.67,,,
2414,12/25/19 08:57:29 PM,,5.68,,,
2415,12/25/19 08:59:05 PM,,5.69,,,
2416,12/25/19 09:00:00 PM,44.560,,,,
2417,12/25/19 09:01:25 PM,,5.70,,,
2418,12/25/19 09:03:29 PM,,5.71,,,
2419,12/25/19 09:06:21 PM,,5.72,,,
2420,12/25/19 09:10:15 PM,,5.73,,,
2421,12/25/19 09:15:00 PM,44.379,,,,
2422,12/25/19 09:15:08 PM,,5.74,,,
2423,12/25/19 09:19:59 PM,,5.75,,,
2424,12/25/19 09:27:51 PM,,5.76,,,
2425,12/25/19 09:30:00 PM,44.195,,,,
2426,12/25/19 09:36:22 PM,,5.77,,,
2427,12/25/19 09:45:00 PM,44.013,,,,
2428,12/25/19 10:00:00 PM,44.013,,,,
2429,12/25/19 10:00:11 PM,,5.78,,,
2430,12/25/19 10:15:00 PM,44.195,,,,
2431,12/25/19 10:19:53 PM,,5.79,,,
2432,12/25/19 10:30:00 PM,44.195,,,,
2433,12/25/19 10:45:00 PM,44.195,,,,
2434,12/25/19 11:00:00 PM,44.195,,,,
2435,12/25/19 11:15:00 PM,44.195,,,,
2436,12/25/19 11:21:49 PM,,5.80,,,
2437,12/25/19 11:30:00 PM,44.013,,,,
2438,12/25/19 11:45:00 PM,44.195,,,,
2439,12/26/19 12:00:00 AM,44.195,,,,
2440,12/26/19 12:07:03 AM,,5.81,,,
2441,12/26/19 12:12:17 AM,,5.82,,,
2442,12/26/19 12:15:00 AM,44.195,,,,
2443,12/26/19 12:19:59 AM,,5.83,,,
2444,12/26/19 12:30:00 AM,44.013,,,,
2445,12/26/19 12:45:00 AM,44.013,,,,
2446,12/26/19 01:00:00 AM,43.831,,,,
2447,12/26/19 01:15:00 AM,43.831,,,,
2448,12/26/19 01:30:00 AM,43.648,,,,
2449,12/26/19 01:45:00 AM,43.648,,,,
2450,12/26/19 02:00:00 AM,43.466,,,,
2451,12/26/19 02:15:00 AM,43.466,,,,
2452,12/26/19 02:30:00 AM,43.466,,,,
2453,12/26/19 02:45:00 AM,43.466,,,,
2454,12/26/19 03:00:00 AM,43.466,,,,
2455,12/26/19 03:15:00 AM,43.282,,,,
2456,12/26/19 03:30:00 AM,42.915,,,,
2457,12/26/19 03:45:00 AM,42.732,,,,
2458,12/26/19 04:00:00 AM,42.548,,,,
2459,12/26/19 04:15:00 AM,42.179,,,,
2460,12/26/19 04:30:00 AM,41.810,,,,
2461,12/26/19 04:45:00 AM,41.625,,,,
2462,12/26/19 05:00:00 AM,41.439,,,,
2463,12/26/19 05:15:00 AM,41.254,,,,
2464,12/26/19 05:30:00 AM,41.439,,,,
2465,12/26/19 05:45:00 AM,41.625,,,,
2466,12/26/19 06:00:00 AM,41.810,,,,
2467,12/26/19 06:15:00 AM,41.994,,,,
2468,12/26/19 06:30:00 AM,42.179,,,,
2469,12/26/19 06:45:00 AM,42.179,,,,
2470,12/26/19 07:00:00 AM,42.179,,,,
2471,12/26/19 07:15:00 AM,42.179,,,,
2472,12/26/19 07:30:00 AM,42.363,,,,
2473,12/26/19 07:45:00 AM,42.363,,,,
2474,12/26/19 08:00:00 AM,42.179,,,,
2475,12/26/19 08:15:00 AM,42.179,,,,
2476,12/26/19 08:30:00 AM,41.994,,,,
2477,12/26/19 08:45:00 AM,42.179,,,,
2478,12/26/19 09:00:00 AM,42.363,,,,
2479,12/26/19 09:15:00 AM,42.732,,,,
2480,12/26/19 09:30:00 AM,43.282,,,,
2481,12/26/19 09:45:00 AM,44.013,,,,
2482,12/26/19 10:00:00 AM,44.560,,,,
2483,12/26/19 10:15:00 AM,45.104,,,,
2484,12/26/19 10:30:00 AM,45.648,,,,
2485,12/26/19 10:45:00 AM,46.369,,,,
2486,12/26/19 11:00:00 AM,46.728,,,,
2487,12/26/19 11:15:00 AM,47.088,,,,
2488,12/26/19 11:30:00 AM,48.160,,,,
2489,12/26/19 11:45:00 AM,49.228,,,,
2490,12/26/19 12:00:00 PM,53.449,,,,
2491,12/26/19 12:15:00 PM,65.851,,,,
2492,12/26/19 12:30:00 PM,58.131,,,,
2493,12/26/19 12:45:00 PM,57.785,,,,
2494,12/26/19 01:00:00 PM,54.495,,,,
2495,12/26/19 01:15:00 PM,53.798,,,,
2496,12/26/19 01:30:00 PM,52.225,,,,
2497,12/26/19 01:45:00 PM,51.874,,,,
2498,12/26/19 02:00:00 PM,51.874,,,,
2499,12/26/19 02:15:00 PM,52.925,,,,
2500,12/26/19 02:30:00 PM,52.401,,,,
2501,12/26/19 02:45:00 PM,52.050,,,,
2502,12/26/19 03:00:00 PM,50.643,,,,
2503,12/26/19 03:15:00 PM,49.937,,,,
2504,12/26/19 03:30:00 PM,49.404,,,,
2505,12/26/19 03:45:00 PM,49.050,,,,
2506,12/26/19 04:00:00 PM,48.695,,,,
2507,12/26/19 04:15:00 PM,47.982,,,,
2508,12/26/19 04:30:00 PM,47.266,,,,
2509,12/26/19 04:45:00 PM,46.548,,,,
2510,12/26/19 05:00:00 PM,45.648,,,,
2511,12/26/19 05:15:00 PM,44.922,,,,
2512,12/26/19 05:30:00 PM,44.195,,,,
2513,12/26/19 05:45:00 PM,43.648,,,,
2514,12/26/19 06:00:00 PM,42.915,,,,
2515,12/26/19 06:15:00 PM,42.363,,,,
2516,12/26/19 06:30:00 PM,41.810,,,,
2517,12/26/19 06:45:00 PM,41.625,,,,
2518,12/26/19 07:00:00 PM,41.439,,,,
2519,12/26/19 07:15:00 PM,41.067,,,,
2520,12/26/19 07:30:00 PM,40.696,,,,
2521,12/26/19 07:45:00 PM,40.321,,,,
2522,12/26/19 08:00:00 PM,40.134,,,,
2523,12/26/19 08:15:00 PM,39.947,,,,
2524,12/26/19 08:30:00 PM,39.947,,,,
2525,12/26/19 08:45:00 PM,39.760,,,,
2526,12/26/19 09:00:00 PM,39.760,,,,
2527,12/26/19 09:15:00 PM,39.760,,,,
2528,12/26/19 09:30:00 PM,39.760,,,,
2529,12/26/19 09:45:00 PM,39.760,,,,
2530,12/26/19 10:00:00 PM,39.760,,,,
2531,12/26/19 10:15:00 PM,39.573,,,,
2532,12/26/19 10:30:00 PM,39.573,,,,
2533,12/26/19 10:45:00 PM,39.384,,,,
2534,12/26/19 11:00:00 PM,39.384,,,,
2535,12/26/19 11:15:00 PM,39.196,,,,
2536,12/26/19 11:30:00 PM,39.196,,,,
2537,12/26/19 11:45:00 PM,39.196,,,,
2538,12/27/19 12:00:00 AM,39.007,,,,
2539,12/27/19 12:15:00 AM,38.818,,,,
2540,12/27/19 12:30:00 AM,38.818,,,,
2541,12/27/19 12:45:00 AM,38.629,,,,
2542,12/27/19 01:00:00 AM,38.629,,,,
2543,12/27/19 01:15:00 AM,38.440,,,,
2544,12/27/19 01:30:00 AM,38.629,,,,
2545,12/27/19 01:45:00 AM,38.629,,,,
2546,12/27/19 02:00:00 AM,38.629,,,,
2547,12/27/19 02:15:00 AM,38.629,,,,
2548,12/27/19 02:30:00 AM,38.629,,,,
2549,12/27/19 02:45:00 AM,38.629,,,,
2550,12/27/19 03:00:00 AM,38.440,,,,
2551,12/27/19 03:15:00 AM,38.440,,,,
2552,12/27/19 03:30:00 AM,38.440,,,,
2553,12/27/19 03:45:00 AM,38.440,,,,
2554,12/27/19 04:00:00 AM,38.250,,,,
2555,12/27/19 04:15:00 AM,38.250,,,,
2556,12/27/19 04:30:00 AM,38.061,,,,
2557,12/27/19 04:45:00 AM,38.061,,,,
2558,12/27/19 05:00:00 AM,38.061,,,,
2559,12/27/19 05:15:00 AM,38.061,,,,
2560,12/27/19 05:30:00 AM,38.061,,,,
2561,12/27/19 05:45:00 AM,37.870,,,,
2562,12/27/19 06:00:00 AM,37.679,,,,
2563,12/27/19 06:15:00 AM,37.488,,,,
2564,12/27/19 06:30:00 AM,37.488,,,,
2565,12/27/19 06:45:00 AM,37.488,,,,
2566,12/27/19 07:00:00 AM,37.488,,,,
2567,12/27/19 07:15:00 AM,37.488,,,,
2568,12/27/19 07:30:00 AM,37.679,,,,
2569,12/27/19 07:45:00 AM,37.679,,,,
2570,12/27/19 08:00:00 AM,37.870,,,,
2571,12/27/19 08:15:00 AM,38.061,,,,
2572,12/27/19 08:30:00 AM,38.250,,,,
2573,12/27/19 08:45:00 AM,38.250,,,,
2574,12/27/19 09:00:00 AM,38.440,,,,
2575,12/27/19 09:15:00 AM,38.818,,,,
2576,12/27/19 09:30:00 AM,39.384,,,,
2577,12/27/19 09:45:00 AM,40.321,,,,
2578,12/27/19 10:00:00 AM,41.067,,,,
2579,12/27/19 10:15:00 AM,41.994,,,,
2580,12/27/19 10:30:00 AM,42.915,,,,
2581,12/27/19 10:45:00 AM,44.195,,,,
2582,12/27/19 11:00:00 AM,45.466,,,,
2583,12/27/19 11:15:00 AM,46.369,,,,
2584,12/27/19 11:30:00 AM,47.802,,,,
2585,12/27/19 11:45:00 AM,49.582,,,,
2586,12/27/19 12:00:00 PM,51.346,,,,
2587,12/27/19 12:15:00 PM,55.884,,,,
2588,12/27/19 12:30:00 PM,55.017,,,,
2589,12/27/19 12:45:00 PM,55.364,,,,
2590,12/27/19 01:00:00 PM,53.973,,,,
2591,12/27/19 01:15:00 PM,54.495,,,,
2592,12/27/19 01:30:00 PM,53.623,,,,
2593,12/27/19 01:45:00 PM,53.798,,,,
2594,12/27/19 02:00:00 PM,53.449,,,,
2595,12/27/19 02:15:00 PM,54.842,,,,
2596,12/27/19 02:30:00 PM,53.798,,,,
2597,12/27/19 02:45:00 PM,53.449,,,,
2598,12/27/19 03:00:00 PM,52.225,,,,
2599,12/27/19 03:15:00 PM,51.346,,,,
2600,12/27/19 03:30:00 PM,50.466,,,,
2601,12/27/19 03:45:00 PM,49.759,,,,
2602,12/27/19 04:00:00 PM,49.228,,,,
2603,12/27/19 04:15:00 PM,48.517,,,,
2604,12/27/19 04:30:00 PM,47.982,,,,
2605,12/27/19 04:45:00 PM,47.088,,,,
2606,12/27/19 05:00:00 PM,46.548,,,,
2607,12/27/19 05:15:00 PM,45.828,,,,
2608,12/27/19 05:30:00 PM,45.104,,,,
2609,12/27/19 05:45:00 PM,44.560,,,,
2610,12/27/19 06:00:00 PM,43.831,,,,
2611,12/27/19 06:15:00 PM,43.282,,,,
2612,12/27/19 06:30:00 PM,42.732,,,,
2613,12/27/19 06:45:00 PM,42.363,,,,
2614,12/27/19 07:00:00 PM,41.994,,,,
2615,12/27/19 07:15:00 PM,41.810,,,,
2616,12/27/19 07:30:00 PM,41.625,,,,
2617,12/27/19 07:45:00 PM,41.439,,,,
2618,12/27/19 08:00:00 PM,41.439,,,,
2619,12/27/19 08:15:00 PM,41.254,,,,
2620,12/27/19 08:30:00 PM,41.067,,,,
2621,12/27/19 08:45:00 PM,41.067,,,,
2622,12/27/19 09:00:00 PM,40.881,,,,
2623,12/27/19 09:15:00 PM,40.696,,,,
2624,12/27/19 09:30:00 PM,40.696,,,,
2625,12/27/19 09:45:00 PM,40.509,,,,
2626,12/27/19 10:00:00 PM,40.509,,,,
2627,12/27/19 10:15:00 PM,40.509,,,,
2628,12/27/19 10:30:00 PM,40.321,,,,
2629,12/27/19 10:45:00 PM,40.321,,,,
2630,12/27/19 11:00:00 PM,40.134,,,,
2631,12/27/19 11:15:00 PM,40.134,,,,
2632,12/27/19 11:30:00 PM,40.134,,,,
2633,12/27/19 11:45:00 PM,39.947,,,,
2634,12/28/19 12:00:00 AM,39.760,,,,
2635,12/28/19 12:15:00 AM,39.573,,,,
2636,12/28/19 12:30:00 AM,39.573,,,,
2637,12/28/19 12:45:00 AM,39.384,,,,
2638,12/28/19 01:00:00 AM,39.196,,,,
2639,12/28/19 01:15:00 AM,39.196,,,,
2640,12/28/19 01:30:00 AM,39.196,,,,
2641,12/28/19 01:45:00 AM,39.196,,,,
2642,12/28/19 02:00:00 AM,39.196,,,,
2643,12/28/19 02:15:00 AM,39.196,,,,
2644,12/28/19 02:30:00 AM,39.196,,,,
2645,12/28/19 02:45:00 AM,39.196,,,,
2646,12/28/19 03:00:00 AM,39.196,,,,
2647,12/28/19 03:15:00 AM,39.196,,,,
2648,12/28/19 03:30:00 AM,39.196,,,,
2649,12/28/19 03:45:00 AM,39.384,,,,
2650,12/28/19 04:00:00 AM,39.196,,,,
2651,12/28/19 04:15:00 AM,39.196,,,,
2652,12/28/19 04:30:00 AM,39.007,,,,
2653,12/28/19 04:45:00 AM,39.007,,,,
2654,12/28/19 05:00:00 AM,39.007,,,,
2655,12/28/19 05:15:00 AM,38.818,,,,
2656,12/28/19 05:30:00 AM,38.818,,,,
2657,12/28/19 05:45:00 AM,38.818,,,,
2658,12/28/19 06:00:00 AM,38.818,,,,
2659,12/28/19 06:15:00 AM,38.818,,,,
2660,12/28/19 06:30:00 AM,38.818,,,,
2661,12/28/19 06:45:00 AM,38.818,,,,
2662,12/28/19 07:00:00 AM,38.818,,,,
2663,12/28/19 07:15:00 AM,38.818,,,,
2664,12/28/19 07:30:00 AM,38.818,,,,
2665,12/28/19 07:45:00 AM,38.818,,,,
2666,12/28/19 08:00:00 AM,38.818,,,,
2667,12/28/19 08:15:00 AM,39.007,,,,
2668,12/28/19 08:30:00 AM,39.196,,,,
2669,12/28/19 08:45:00 AM,39.196,,,,
2670,12/28/19 09:00:00 AM,39.384,,,,
2671,12/28/19 09:15:00 AM,39.947,,,,
2672,12/28/19 09:30:00 AM,40.509,,,,
2673,12/28/19 09:45:00 AM,41.439,,,,
2674,12/28/19 10:00:00 AM,42.363,,,,
2675,12/28/19 10:15:00 AM,43.282,,,,
2676,12/28/19 10:30:00 AM,44.195,,,,
2677,12/28/19 10:45:00 AM,45.286,,,,
2678,12/28/19 11:00:00 AM,46.369,,,,
2679,12/28/19 11:15:00 AM,47.624,,,,
2680,12/28/19 11:30:00 AM,48.871,,,,
2681,12/28/19 11:45:00 AM,50.290,,,,
2682,12/28/19 12:00:00 PM,54.322,,,,
2683,12/28/19 12:15:00 PM,67.392,,,,
2684,12/28/19 12:30:00 PM,60.024,,,,
2685,12/28/19 12:45:00 PM,60.195,,,,
2686,12/28/19 01:00:00 PM,57.096,,,,
2687,12/28/19 01:15:00 PM,56.750,,,,
2688,12/28/19 01:30:00 PM,55.364,,,,
2689,12/28/19 01:45:00 PM,55.537,,,,
2690,12/28/19 02:00:00 PM,54.842,,,,
2691,12/28/19 02:15:00 PM,56.230,,,,
2692,12/28/19 02:30:00 PM,55.537,,,,
2693,12/28/19 02:45:00 PM,54.842,,,,
